0.517757,-1
-0.48030475,-1
-0.44347656,-1
0.928139,1
0.79744494,1
0.9584739,1
0.9999999,1
1.0000001,1
0.16689953,-1
0.3955927,-1
-0.30179256,-1
-0.1059723,-1
-0.3430253,-1
0.92860764,1
0.9932836,1
0.95296574,1
0.8754668,1
0.9932836,1
0.95333976,-1
-0.047880985,-1
-0.0033685125,-1
0.13579915,-1
-0.2927354,-1
0.99999994,1
0.86104184,1
1.0000001,1
0.8737843,1
0.9999998,1
-0.023556612,-1
-0.07972558,-1
-0.10305603,-1
-0.3933128,-1
-0.30723903,-1
0.9661187,1
1.0000001,1
0.86181754,1
0.99292225,1
0.9325659,1
-0.30169573,-1
0.0874308,-1
-0.14407359,-1
0.7148423,-1
-0.3033753,-1
0.99999994,1
0.99273604,1
0.9999999,1
0.934673,1
0.95776045,1
0.99273604,-1
0.26775366,-1
0.99273604,-1
-0.35678208,-1
-0.35869125,-1
1.0000001,1
0.99254465,1
0.77455807,1
1.0,1
0.99254465,1
-0.27760944,-1
-0.27478272,-1
-0.111191,-1
-0.6677209,-1
0.51261467,-1
0.70183235,1
1.0,1
1.0000004,1
0.99240077,1
1.0,1
0.91717887,-1
0.41692427,-1
0.06568459,-1
0.79729843,-1
-0.03672374,-1
0.9923167,1
0.78957355,1
0.9659121,1
0.833222,1
0.9923167,1
-0.65981865,-1
0.24850747,-1
-0.15431151,-1
-0.41509527,-1
-0.42010185,-1
0.72751695,1
0.84874654,1
1.0000002,1
1.0,1
0.7903075,1
0.8645895,-1
-0.25339055,-1
-0.500916,-1
-0.42366374,-1
0.42316893,-1
0.839994,1
0.9923517,1
1.0,1
1.0000002,1
0.90277225,1
-0.21982154,-1
-0.17217676,-1
-0.42299524,-1
0.37049693,-1
0.9923517,-1
-0.10245648,1
0.829462,1
1.0000002,1
0.8782763,1
1.0000001,1
0.17896111,-1
-0.16734621,-1
-0.46472293,-1
-0.24244586,-1
-0.05214269,-1
0.99999994,1
0.99999994,1
0.99200374,1
0.9931676,1
0.9564371,1
-0.23540635,-1
0.99200374,-1
-0.55758226,-1
-0.516815,-1
0.07764493,-1
1.0,1
0.99999994,1
0.9917983,1
1.0,1
0.9917983,1
-0.3599116,-1
-0.5330703,-1
-0.5639483,-1
-0.38772354,-1
0.6758931,-1
0.7197949,1
1.0000001,1
0.9303027,1
0.99160415,1
1.0000001,1
-0.43753228,-1
-0.44402036,-1
0.9928042,-1
1.0,-1
0.1458952,-1
0.913323,1
1.0,1
0.991377,1
0.9454914,1
0.8853322,1
-0.56234246,-1
-0.18779834,-1
-0.13010375,-1
-0.18003784,-1
-0.4643992,-1
0.9526101,1
1.0000001,1
1.0,1
1.0000001,1
0.9999999,1
-0.06273522,-1
-0.58235425,-1
0.030781219,-1
0.99125105,-1
-0.37178808,-1
0.9543075,1
1.0000001,1
0.98485047,1
0.99999994,1
0.15812595,1
-0.3528635,-1
0.038169492,-1
-0.59699106,-1
0.034460075,-1
0.21711788,-1
1.0,1
1.0000001,1
0.9999999,1
0.8196476,1
0.97887087,1
-0.040692154,-1
0.47982794,-1
0.9911525,-1
-0.48348224,-1
-0.41991782,-1
0.9999999,1
0.9597655,1
0.76494354,1
1.0000001,1
1.0000001,1
-0.006899864,-1
0.9999998,-1
-0.35578734,-1
-0.4863901,-1
0.015734974,-1
1.0,1
1.0,1
0.8902591,1
0.48877153,1
1.0,1
-0.4272191,-1
0.17963535,-1
-0.006450114,-1
-0.3882961,-1
0.3235675,-1
0.9902415,1
1.0,1
0.9999999,1
1.0,1
0.9012935,1
0.37652773,-1
-0.2832702,-1
-0.09328922,-1
0.36115897,-1
-0.26073465,-1
0.99002385,1
0.9999999,1
0.99002385,1
0.99002385,1
1.0000001,1
-0.40705794,-1
-0.40130734,-1
-0.2249963,-1
-0.42176676,-1
0.054653183,-1
0.76319414,1
0.9525211,1
1.0000001,1
1.0,1
0.9758702,1
0.24299131,-1
0.44345054,-1
-0.37173328,-1
0.9999999,-1
0.56740934,-1
1.0,1
0.97317207,1
0.89306474,1
0.9895207,1
1.0,1
-0.103317164,-1
-0.128834,-1
-0.22306071,-1
-0.11795411,-1
-0.5372337,-1
0.98948544,1
0.9999999,1
0.9595992,1
0.9987354,1
0.64766246,1
-0.12779282,-1
-0.17277819,-1
-0.5437429,-1
1.0,-1
-0.2093328,-1
1.0000001,1
0.9895616,1
0.99999976,1
0.9999999,1
1.0000001,1
-0.1436847,-1
-0.035412405,-1
0.9895616,-1
-0.42511886,-1
0.04348282,-1
1.0000004,1
1.0000004,1
1.0,1
0.98965406,1
0.98965406,1
-0.4441025,-1
-0.3424423,-1
-0.22109376,-1
-0.13970058,-1
-0.052125998,-1
0.93594646,1
0.8631116,1
1.0,1
0.75454956,1
1.0,1
0.87277913,-1
-0.03861925,-1
-0.08889454,-1
1.0,-1
-0.6805094,-1
1.0000001,1
0.9336246,1
0.5347865,1
0.97240657,1
1.0,1
-0.19357403,-1
-0.17415161,-1
-0.35834685,-1
1.0000001,-1
0.33582428,-1
0.96318203,1
1.0000001,1
1.0000001,1
0.95288354,1
0.811989,1
-0.22009622,-1
-0.16608633,-1
-0.06104592,-1
-0.3742258,-1
-0.1779228,-1
1.0,1
1.0000001,1
1.0000002,1
0.9897908,1
0.9470929,1
-0.057542674,-1
-0.25321424,-1
-0.2698244,-1
0.94961727,-1
-0.11118871,-1
0.9999998,1
0.9999999,1
0.99062634,1
0.9466042,1
1.0,1
-0.5606816,-1
0.34177265,-1
-0.23387954,-1
-0.46975493,-1
0.9823891,-1
0.9999999,1
1.0,1
1.0,1
0.9901568,1
1.0000002,1
-0.047686733,-1
0.9901568,-1
0.219337,-1
0.99015677,-1
-0.44592807,-1
1.0000001,1
0.91850364,1
0.9902417,1
1.0000001,1
1.0000001,1
-0.046853203,-1
-0.2528636,-1
-0.31359458,-1
-0.32139683,-1
-0.120286964,-1
0.8787078,1
1.0,1
1.0000002,1
0.9903555,1
0.70982283,1
0.0021470261,-1
0.9576249,-1
0.17100032,-1
-0.07563437,-1
0.66652626,-1
0.74922246,1
1.0000001,1
0.9999998,1
1.0000002,1
0.9701707,1
0.019372538,-1
-0.69386643,-1
0.8785208,-1
-0.24380015,-1
-0.53240985,-1
1.0000002,1
1.0,1
0.9907744,1
0.9999999,1
0.9999999,1
0.0795103,-1
-0.59383285,-1
0.12352675,-1
0.96962136,-1
-0.27016872,-1
0.9999999,1
0.99999994,1
0.9999999,1
1.0000001,1
0.9999999,1
0.94587094,-1
0.05056478,-1
-0.037154946,-1
-0.36462036,-1
0.39395586,-1
0.22539651,1
0.933471,1
0.7534537,1
0.89987695,1
0.40639615,1
-0.26922327,-1
1.0000001,-1
-0.012498143,-1
-0.52144206,-1
-0.25842234,-1
0.85588205,1
1.0,1
1.0000001,1
0.5179168,1
1.0000001,1
0.34813213,-1
0.85481185,-1
0.9913415,-1
0.7245628,-1
-0.06688829,-1
1.0000002,1
0.9917713,1
1.0000001,1
0.6283679,1
1.0000004,1
-0.45845646,-1
1.0000001,-1
-0.10251363,-1
0.11271288,-1
-0.64210224,-1
0.9999999,1
0.9999999,1
0.98487985,1
1.0000001,1
1.0,1
0.99201983,-1
0.59709895,-1
0.16499455,-1
0.07452413,-1
-0.3975443,-1
0.97389257,1
1.0,1
1.0,1
1.0,1
0.9257183,1
1.0,-1
-0.27284396,-1
0.09510338,-1
-0.10400389,-1
0.7516717,-1
0.99999994,1
0.82952684,1
1.0,1
1.0,1
0.04668579,1
-0.41526708,-1
-0.045286424,-1
-0.62903625,-1
0.19913724,-1
0.7205972,-1
0.99999994,1
0.9999999,1
0.5791325,1
0.9999999,1
0.9925623,1
-0.03387159,-1
-0.3691384,-1
-0.29709807,-1
0.7616522,-1
0.054998633,-1
1.0,1
0.917461,1
0.96968657,1
0.96614945,1
1.0,1
-0.3622455,-1
-0.45606232,-1
-0.20468341,-1
0.57676214,-1
-0.35288176,-1
0.9883503,1
1.0000001,1
0.98451775,1
0.9929898,1
0.07633593,1
-0.16046898,-1
0.9929898,-1
0.99999994,-1
0.07959855,-1
-0.2921835,-1
0.9999998,1
1.0,1
0.9932968,1
0.9999998,1
0.93372005,1
-0.077839546,-1
-0.24731965,-1
0.04911768,-1
-0.23648399,-1
0.69992745,-1
1.0000001,1
0.93141466,1
1.0000002,1
1.0000001,1
0.9999999,1
0.03994747,-1
-0.44031015,-1
-0.33809003,-1
-0.01463185,-1
0.6825481,-1
0.99999994,1
1.0,1
0.74904746,1
0.9207199,1
1.0000001,1
-0.5045379,-1
0.38241106,-1
-0.6196293,-1
-0.08204766,-1
-0.43473288,-1
0.78216505,1
0.89061755,1
1.0,1
1.0000002,1
1.0,1
-0.1247428,-1
-0.08644666,-1
0.018567534,-1
-0.006486193,-1
0.09562826,-1
1.0000001,1
0.9875451,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.34904745,-1
0.9937668,-1
-0.3195135,-1
-0.1582899,-1
-0.29220286,-1
1.0000001,1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.25357693,-1
-0.25104618,-1
-0.29589972,-1
1.0,-1
-0.22589724,-1
1.0000002,1
1.0,1
0.99999994,1
0.99373704,1
1.0,1
0.17689815,-1
0.7555967,-1
-0.006652308,-1
0.9999999,-1
0.39685285,-1
0.99348325,1
0.95029473,1
0.99348325,1
0.9527609,1
0.8746382,1
0.0033359393,-1
0.9699417,-1
0.079261966,-1
-0.108320326,-1
-0.2704494,-1
0.8467664,1
0.8953803,1
0.9930753,1
1.0000002,1
-0.42166233,1
-0.03787547,-1
0.03182606,-1
0.1977148,-1
-0.23971605,-1
-0.19871017,-1
0.9783877,1
1.0,1
0.9999998,1
1.0,1
0.9467797,1
-0.12155678,-1
0.32152796,-1
-0.39467403,-1
-0.4940946,-1
-0.12502137,-1
1.0000001,1
0.9749968,1
0.96968615,1
1.0000001,1
1.0,1
0.12163475,-1
-0.33499703,-1
0.9925595,-1
-0.24917085,-1
-0.021313854,-1
0.85343236,1
0.96927685,1
1.0,1
1.0000001,1
0.9922215,1
-0.073476575,-1
-0.12737705,-1
0.18329176,-1
-0.14365534,-1
-0.13080576,-1
0.8900675,1
0.8845731,1
0.99999994,1
0.9393541,1
0.81249005,1
-0.13637911,-1
-0.09867602,-1
0.99999994,-1
0.31391752,-1
-0.2724474,-1
0.9608848,1
0.9910758,1
0.9999999,1
1.0000001,1
0.99176794,1
0.99176794,-1
-0.4459084,-1
-0.30354244,-1
0.1796145,-1
0.019538544,-1
0.9916277,1
0.9916277,1
0.90514046,1
0.9916277,1
0.9140519,1
-0.5618121,-1
-0.33754274,-1
-0.32204318,-1
-0.36546934,-1
-0.4885508,-1
0.9465617,1
0.95586956,1
1.0000002,1
0.72418076,1
0.89209634,1
0.11097193,-1
-0.17942834,-1
-0.0735164,-1
0.035768095,-1
-0.354746,-1
1.0000002,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99139404,1
0.04861994,-1
1.0000002,-1
-0.4124261,-1
0.4450226,-1
0.0081375055,-1
0.9999999,1
0.94799334,1
0.8579857,1
0.8902223,1
0.9915715,1
0.26215163,-1
-0.12891226,-1
-0.43366095,-1
-0.3463623,-1
0.24508223,-1
0.27942774,1
0.99177486,1
1.0000001,1
0.89614505,1
1.0000002,1
0.48019904,-1
0.2095712,-1
0.32896528,-1
-0.28906673,-1
-0.47554907,-1
0.6758196,1
1.0000001,1
0.9999999,1
0.8656463,1
0.9468684,1
-0.15444344,-1
-0.22394796,-1
-0.2788937,-1
-0.23785393,-1
0.63082916,-1
0.6513095,1
1.0000001,1
1.0000002,1
1.0000002,1
0.4469147,1
-0.60841995,-1
-0.5514246,-1
0.4376012,-1
0.9921357,-1
-0.4908449,-1
1.0,1
1.0,1
0.99230576,1
1.0,1
0.99230576,1
-0.22424978,-1
0.19389395,-1
-0.33840245,-1
0.99230576,-1
-0.41657344,-1
1.0000001,1
1.0000001,1
0.99999994,1
0.99999994,1
0.9924578,1
-0.3823459,-1
0.19152194,-1
0.2618428,-1
-0.01645401,-1
-0.5891211,-1
0.95398146,1
1.0000001,1
1.0,1
0.99254626,1
0.99254626,1
-0.23800024,-1
-0.6122389,-1
0.94916224,-1
-0.20726028,-1
0.22293869,-1
1.0,1
1.0,1
1.0,1
0.9999999,1
0.99999994,1
-0.20003153,-1
-0.086769186,-1
0.8109276,-1
0.05705655,-1
-0.10436665,-1
0.7128864,1
0.9928489,1
0.9928489,1
1.0000001,1
0.9020827,1
0.8340759,-1
0.9928489,-1
-0.33383346,-1
1.0000001,-1
1.0000001,-1
1.0000002,1
1.0,1
0.79076976,1
1.0000001,1
0.64822084,1
0.61041653,-1
0.14767112,-1
-0.34048533,-1
0.99292403,-1
-0.2612274,-1
0.8960982,1
1.0,1
0.9930874,1
1.0,1
1.0000001,1
-0.4128619,-1
-0.43949717,-1
-0.13673244,-1
1.0000001,-1
-0.38392898,-1
0.92983544,1
1.0000001,1
1.0000001,1
1.0000001,1
0.91746706,1
0.8642904,-1
0.019476049,-1
0.9913205,-1
-0.0022786267,-1
-0.02000272,-1
1.0000001,1
1.0000001,1
0.99307436,1
1.0000001,1
0.99307436,1
0.91351235,-1
0.1569835,-1
0.043893125,-1
0.07318106,-1
-0.4127789,-1
0.9148225,1
0.7820942,1
0.9627033,1
0.81737876,1
0.6808732,1
-0.16502504,-1
-0.33792254,-1
-0.13443787,-1
-0.3613785,-1
0.45307395,-1
0.91944164,1
0.9929232,1
0.9625526,1
1.0000001,1
0.9929232,1
0.55274105,-1
-0.15936673,-1
0.81428796,-1
-0.16328274,-1
-0.3984765,-1
1.0000001,1
1.0000002,1
1.0000001,1
0.9046108,1
0.8664355,1
-0.35040435,-1
0.7127585,-1
0.078605026,-1
0.17298204,-1
-0.49716482,-1
1.0,1
0.9999999,1
0.9185398,1
0.99272037,1
0.9999999,1
0.5299352,-1
-0.065971635,-1
-0.5713857,-1
0.9737062,-1
-0.08960525,-1
0.75926566,1
0.9925996,1
0.97833985,1
0.89805156,1
1.0,1
-0.4653053,-1
0.9696786,-1
-0.2246804,-1
-0.39058986,-1
0.9999999,-1
0.9764502,1
1.0000001,1
0.8333812,1
0.99250686,1
1.0000001,1
-0.027917506,-1
0.102364115,-1
-0.0305314,-1
0.13808571,-1
0.46424484,-1
0.72664875,1
0.9999999,1
1.0000001,1
0.9924142,1
0.8833038,1
-0.20249116,-1
-0.043408822,-1
-0.47625753,-1
-0.32849634,-1
0.9924142,-1
1.0000002,1
0.8318592,1
0.9622706,1
0.99999994,1
1.0000002,1
-0.27350098,-1
0.27336225,-1
-0.46450216,-1
-0.068588905,-1
-0.23589993,-1
0.7596469,1
0.80180824,1
0.992396,1
0.99999976,1
0.7451178,1
-0.37816378,-1
0.23780568,-1
0.9999999,-1
-0.53551817,-1
0.0004339262,-1
1.0,1
0.9925166,1
0.9925166,1
1.0000001,1
0.8980051,1
-0.44615716,-1
-0.10794979,-1
-0.3973533,-1
0.38073084,-1
-0.56779927,-1
1.0,1
1.0000001,1
1.0000002,1
0.80190206,1
0.7286035,1
0.19417244,-1
-0.27653137,-1
-0.4173841,-1
-0.40255892,-1
0.40394062,-1
1.0000001,1
0.76937187,1
1.0000001,1
1.0,1
1.0,1
0.9924425,-1
-0.15700904,-1
-0.38992453,-1
-0.5527109,-1
-0.33967984,-1
1.0000002,1
0.99295855,1
0.9924204,1
0.622627,1
0.9924204,1
0.83629906,-1
0.39320502,-1
0.09421376,-1
1.0,-1
-0.102399185,-1
1.0000001,1
0.9469754,1
0.9239019,1
0.992455,1
1.0000001,1
-0.27880758,-1
-0.030420108,-1
0.84553695,-1
-0.039250948,-1
0.027665326,-1
1.0,1
1.0000002,1
1.0,1
0.9999999,1
0.8819757,1
-0.23380089,-1
0.667446,-1
-0.060191713,-1
0.4517798,-1
-0.03304414,-1
0.961357,1
0.94539255,1
0.57949394,1
0.98747593,1
0.9999999,1
-0.33373925,-1
0.2194166,-1
-0.48195183,-1
0.99224883,-1
0.11497969,-1
0.9616947,1
0.84992635,1
1.0000001,1
0.8436432,1
0.111911565,1
-0.44074115,-1
0.5183247,-1
-0.02936,-1
-0.42117244,-1
-0.5184105,-1
1.0000002,1
0.108892746,1
0.8743328,1
0.7554282,1
0.9781512,1
-0.39197657,-1
0.4967747,-1
0.992085,-1
-0.46047267,-1
-0.28324643,-1
1.0,1
0.9637718,1
0.9999999,1
1.0000001,1
0.97529954,1
0.43464464,-1
1.0,-1
-0.28774253,-1
-0.6884037,-1
-0.6061599,-1
1.0,1
1.0,1
0.9999999,1
1.0,1
0.99999994,1
-0.46841764,-1
-0.3229044,-1
1.0000001,-1
3.2562395e-05,-1
-0.019617094,-1
1.0,1
0.9913798,1
0.86532646,1
1.0,1
0.99999976,1
-0.59770584,-1
-0.4020206,-1
-0.4648979,-1
-0.36913797,-1
0.9913797,-1
1.0,1
1.0,1
1.0,1
1.0,1
0.8627449,1
0.3938841,-1
0.9999999,-1
0.9999999,-1
-0.422379,-1
0.039713364,-1
0.7828592,1
0.9616057,1
0.9419017,1
0.9999998,1
0.9999999,1
0.5462538,-1
-0.018342376,-1
0.4738492,-1
-0.2266022,-1
-0.37551466,-1
0.97821176,1
0.99999994,1
0.9999999,1
1.0000001,1
1.0000001,1
-0.29053226,-1
0.9900004,-1
0.9900004,-1
0.8472054,-1
-0.41690817,-1
1.0,1
0.99999994,1
0.9571021,1
0.99875724,1
0.6424718,1
-0.26769188,-1
0.68302417,-1
0.20592597,-1
-0.42314678,-1
-0.34552872,-1
0.99999994,1
1.0,1
1.0000001,1
0.93112683,1
1.0,1
-0.36289862,-1
-0.3104571,-1
1.0000001,-1
-0.50081015,-1
-0.08226701,-1
1.0000001,1
1.0000001,1
0.7369996,1
1.0000001,1
1.0000001,1
0.16315363,-1
-0.045672446,-1
0.34788013,-1
-0.018647304,-1
-0.6256913,-1
0.92637694,1
1.0,1
1.0000001,1
1.0,1
1.0,1
0.108522765,-1
-0.12435899,-1
-0.24017529,-1
-0.2926304,-1
-0.1539753,-1
0.9889602,1
1.0000001,1
1.0,1
1.0,1
0.7529328,1
0.41816226,-1
-0.2097219,-1
0.28864947,-1
-0.1748215,-1
0.9999999,-1
1.0000001,1
0.92952937,1
1.0000001,1
0.9999999,1
0.83261204,1
-0.08298879,-1
-0.15845172,-1
-0.44560435,-1
0.35024828,-1
-0.30972326,-1
0.8516981,1
0.99999994,1
0.6618586,1
1.0000001,1
0.9526081,1
-0.45914224,-1
-0.4087115,-1
-0.36170086,-1
0.64298564,-1
0.33818954,-1
0.958139,1
1.0000001,1
1.0,1
0.9398859,1
0.99999994,1
-0.11647368,-1
-0.069176994,-1
-0.164496,-1
0.92764914,-1
-0.09504334,-1
0.8269589,1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.1773021,-1
-0.3585023,-1
0.05135079,-1
0.9999999,-1
-0.06764251,-1
1.0,1
1.0000002,1
0.9999998,1
1.0,1
0.99024165,1
-0.39661697,-1
0.751614,-1
-0.2639272,-1
0.181631,-1
0.12285837,-1
1.0,1
0.9999999,1
0.995307,1
0.99999994,1
1.0000001,1
0.39862543,-1
-0.4780297,-1
0.015133957,-1
-0.008255546,-1
-0.48664653,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.9719285,1
-0.35496813,-1
-0.29827335,-1
0.8818795,-1
-0.17777048,-1
0.22305171,-1
0.85792196,1
1.0,1
0.99999994,1
1.0000001,1
0.99999994,1
-0.103751026,-1
-0.18199745,-1
-0.23568916,-1
0.9768318,-1
-0.26874694,-1
0.99999994,1
0.95804995,1
0.99999994,1
1.0000001,1
0.99999994,1
-0.18421902,-1
-0.45118976,-1
-0.102462046,-1
0.11293428,-1
-0.03138745,-1
0.99999994,1
0.99999994,1
1.0000002,1
1.0000001,1
0.4964352,1
-0.27567062,-1
-0.09969895,-1
-0.38516647,-1
-0.4982891,-1
0.9162145,-1
0.85977775,1
0.9521165,1
0.77360505,1
1.0,1
0.69705445,1
-0.3168643,-1
0.10520807,-1
0.990932,-1
-0.0042609526,-1
1.0,-1
0.99999994,1
0.99116445,1
1.0,1
0.99999994,1
0.8999895,1
-0.39378977,-1
1.0000001,-1
0.14162992,-1
0.31032357,-1
-0.12367274,-1
1.0,1
1.0,1
0.98384047,1
0.9390496,1
0.81490403,1
0.99119467,-1
0.5411161,-1
-0.11036499,-1
-0.43417972,-1
-0.13456269,-1
0.9721723,1
0.87057847,1
0.99999994,1
0.991122,1
0.92914027,1
0.991122,-1
-0.4383457,-1
0.82771593,-1
-0.01124208,-1
0.07173652,-1
0.9805938,1
0.9999999,1
1.0,1
0.87860584,1
0.99999994,1
-0.41680846,-1
0.99105775,-1
-0.36415714,-1
-0.6996961,-1
0.16687365,-1
0.9999999,1
1.0,1
1.0000004,1
0.9999999,1
0.9911164,1
-0.1245743,-1
-0.619429,-1
-0.240155,-1
-0.39617917,-1
-0.30313417,-1
0.8746216,1
0.9999999,1
1.0000001,1
0.968466,1
1.0000001,1
-0.27281088,-1
-0.0001483207,-1
-0.53483236,-1
-0.06600411,-1
-0.42708433,-1
1.0000001,1
0.9268162,1
0.98590577,1
1.0,1
1.0000002,1
0.032402158,-1
0.9914225,-1
-0.18457085,-1
-0.24726558,-1
-0.3414623,-1
