-0.16432802,-1
-0.33429343,-1
0.8572248,-1
-0.22041328,-1
0.9914122,1
0.9337857,1
0.036516488,1
0.99999994,1
0.97824985,1
-0.12461297,-1
-0.2660434,-1
-0.19170131,-1
0.034149393,-1
-0.22511365,-1
0.9358095,1
1.0000001,1
0.9210518,1
0.99147063,1
0.75698936,1
-0.115513474,-1
-0.15146579,-1
-0.120977744,-1
-0.23118481,-1
-0.3996299,-1
1.0000001,1
0.9426973,1
0.8600286,1
0.9999999,1
0.9999999,1
0.97514266,-1
-0.40924585,-1
-0.39509934,-1
-0.2920633,-1
-0.08752456,-1
1.0,1
0.8684487,1
0.99123687,1
0.9999999,1
0.9932109,1
-0.23980913,-1
-0.36812836,-1
-0.31554297,-1
-0.3573214,-1
-0.040369913,-1
1.0,1
0.99260896,1
0.88477737,1
0.94688624,1
0.99947536,1
1.0,-1
0.041050546,-1
-0.33811918,-1
-0.40332112,-1
0.3078301,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.99119806,1
0.51900315,-1
-0.034096807,-1
-0.1913784,-1
0.02164558,-1
-0.13857245,-1
0.99999994,1
1.0000001,1
0.9726707,1
0.99999994,1
0.9360943,1
-0.389142,-1
-0.2871685,-1
0.13387759,-1
0.99102765,-1
-0.012529192,-1
0.9910831,1
0.9656884,1
0.9791226,1
0.9910831,1
1.0000002,1
-0.5325968,-1
-0.36544505,-1
-0.1490542,-1
-0.13142468,-1
0.017944962,-1
1.0,1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
-0.3333536,-1
-0.14280228,-1
-0.35523137,-1
-0.39131466,-1
-0.50047517,-1
0.999368,1
1.0,1
0.96376866,1
0.9901386,1
0.9999999,1
0.7959639,-1
-0.038302004,-1
-0.094804525,-1
-0.12573317,-1
-0.15507406,-1
0.9292219,1
1.0,1
0.98986137,1
0.90269405,1
1.0,1
-0.040068626,-1
0.9909835,-1
-0.112989746,-1
-0.42789766,-1
-0.38939682,-1
1.0000001,1
1.0000001,1
0.9999999,1
1.0000001,1
0.9104124,1
0.11812045,-1
1.0,-1
-0.5960693,-1
-0.19922951,-1
-0.32830063,-1
0.958117,1
1.0,1
1.0,1
1.0000001,1
1.0000002,1
-0.18668303,-1
-0.3027138,-1
0.18840556,-1
-0.2517275,-1
-0.62920403,-1
0.9999998,1
1.0,1
1.0000002,1
1.0,1
0.989388,1
-0.09462138,-1
-0.045683287,-1
-0.15601619,-1
-0.45629546,-1
0.9893881,-1
0.98711085,1
0.93107265,1
0.99370015,1
0.93116945,1
0.99999994,1
-0.16088197,-1
-0.47724178,-1
-0.34074172,-1
-0.04488492,-1
-0.047471233,-1
1.0000001,1
1.0000001,1
0.78504306,1
1.0000001,1
0.81026566,1
-0.14063889,-1
0.9343522,-1
0.47182587,-1
-0.39890686,-1
-0.50452894,-1
1.0000001,1
0.97362864,1
1.0000001,1
0.92022204,1
1.0000001,1
-0.26027894,-1
0.116038434,-1
0.6310991,-1
0.0990432,-1
-0.3164871,-1
0.9887281,1
0.9894629,1
0.9079417,1
0.9662909,1
0.9887281,1
-0.29463646,-1
0.12462663,-1
-0.21812057,-1
0.5378798,-1
-0.031465415,-1
0.99999994,1
0.98877203,1
0.9893151,1
0.9822916,1
0.9650431,1
-0.06825431,-1
-0.1236829,-1
-0.382816,-1
-0.0041660387,-1
0.18716414,-1
0.9999998,1
1.0000001,1
1.0000001,1
1.0000001,1
0.7682173,1
0.07345872,-1
-0.32626358,-1
-0.41509447,-1
-0.5567476,-1
-0.3080726,-1
0.98327464,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
-0.3110272,-1
0.13521521,-1
-0.30140775,-1
-0.32141203,-1
0.47108892,-1
0.98322,1
0.9754333,1
1.0,1
0.98849684,1
0.8690814,1
-0.34821895,-1
0.9891491,-1
0.8814258,-1
-0.33435684,-1
0.5764044,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.9894036,1
0.9999999,1
-0.09899704,-1
-0.33948445,-1
-0.16838807,-1
0.99888754,-1
-0.44711253,-1
1.0,1
0.9339915,1
0.9142065,1
1.0,1
1.0,1
-0.086278416,-1
-0.28892174,-1
0.5116483,-1
-0.09675315,-1
-0.45748112,-1
0.9779669,1
1.0,1
0.9896494,1
0.38309133,1
0.89457315,1
-0.24853382,-1
-0.011934366,-1
-0.19954842,-1
0.022804668,-1
-0.028174248,-1
0.9885141,1
0.9885141,1
0.9951291,1
1.0,1
0.96877563,1
-0.37587476,-1
-0.2997001,-1
-0.15708037,-1
-0.16084911,-1
-0.36717847,-1
0.9882358,1
0.66672945,1
1.0,1
1.0000001,1
0.8746378,1
-0.12361384,-1
-0.19609325,-1
0.7421485,-1
-0.12361384,-1
-0.37351492,-1
1.0000002,1
0.99999994,1
0.98822623,1
0.9999999,1
0.7533081,1
0.987927,-1
-0.14037146,-1
-0.2964712,-1
0.42996365,-1
-0.2257444,-1
0.9695339,1
0.9604967,1
0.96279645,1
0.98751223,1
0.9877742,1
-0.10974719,-1
0.4389391,-1
0.98751223,-1
-0.42497683,-1
-0.23819052,-1
0.81615,1
0.99435776,1
1.0000001,1
0.99076086,1
1.0,1
-0.5067512,-1
0.98735476,-1
-0.09627556,-1
-0.03156217,-1
-0.15138115,-1
0.9999999,1
1.0,1
1.0000001,1
0.94571614,1
1.0000001,1
-0.12895983,-1
0.9867566,-1
1.0000001,-1
-0.06122505,-1
-0.37613815,-1
1.0,1
1.0000001,1
0.9367249,1
1.0,1
0.9999998,1
0.9999999,-1
-0.07416428,-1
0.19502583,-1
-0.22801442,-1
-0.16094385,-1
1.0000002,1
0.9918327,1
0.9856791,1
1.0,1
1.0,1
-0.3946651,-1
0.023035869,-1
-0.36892846,-1
0.98567915,-1
0.77411425,-1
1.0,1
1.0000001,1
0.93573076,1
1.0000001,1
1.0,1
-0.27030975,-1
-0.45754653,-1
-0.105963364,-1
-0.37722817,-1
-0.27670693,-1
0.9387532,1
1.0000001,1
0.99999994,1
0.99248284,1
0.9497836,1
0.5388729,-1
-0.39405867,-1
-0.5949486,-1
1.0000001,-1
0.4230658,-1
0.99999994,1
0.9945812,1
1.0000001,1
0.9999999,1
0.9999999,1
-0.37722966,-1
0.25853676,-1
-0.08287665,-1
-0.09380838,-1
-0.09931595,-1
0.9492083,1
0.9385855,1
0.68724287,1
0.9670857,1
1.0000001,1
-0.33775127,-1
-0.2505848,-1
-0.3753775,-1
-0.14634098,-1
-0.38316798,-1
0.95282274,1
1.0,1
0.955414,1
0.94246054,1
0.98241,1
0.99372786,-1
0.15683639,-1
-0.26354754,-1
0.1803062,-1
-0.2208665,-1
0.9561256,1
0.9605178,1
1.0000001,1
0.94043887,1
0.99401593,1
-0.05604604,-1
-0.0017750975,-1
-0.07858355,-1
-0.029931458,-1
0.19357117,-1
1.0000002,1
1.0000002,1
1.0,1
1.0000001,1
1.0,1
-0.28442723,-1
0.98185,-1
-0.24772435,-1
-0.20810887,-1
0.1510964,-1
0.9999999,1
0.99999994,1
1.0000001,1
1.0,1
0.9197642,1
-0.0074812425,-1
0.008631455,-1
-0.27448297,-1
-0.2031406,-1
0.061005224,-1
1.0,1
0.9883235,1
1.0000002,1
1.0000001,1
0.9999999,1
-0.49168202,-1
0.4580993,-1
-0.09461626,-1
-0.4594803,-1
1.0,-1
1.0000001,1
1.0000001,1
0.8768457,1
1.0000002,1
0.9742868,1
-0.11910451,-1
-0.28084716,-1
-0.2057675,-1
0.20081757,-1
-0.23776565,-1
0.8181264,1
0.9999999,1
1.0,1
1.0000001,1
0.92930114,1
-0.28939214,-1
0.411579,-1
-0.32024685,-1
-0.08048315,-1
-0.3157621,-1
1.0,1
0.9836568,1
0.98639613,1
0.99999994,1
0.9999999,1
-0.16733266,-1
0.2916976,-1
0.3214754,-1
-0.16277693,-1
-0.23993741,-1
0.90072054,1
0.9619364,1
0.954826,1
0.9407766,1
0.9482635,1
-0.19269857,-1
-0.064954504,-1
-0.18093084,-1
0.16075245,-1
-0.24775717,-1
0.99169314,1
0.92366153,1
0.91105145,1
0.9999999,1
0.9999999,1
-0.25738806,-1
0.75392854,-1
0.10210336,-1
-0.21510449,-1
-0.3265763,-1
0.99999994,1
0.88320684,1
1.0,1
1.0000001,1
1.0000001,1
0.012240504,-1
-0.21477857,-1
-0.36031398,-1
-0.39537895,-1
-0.27162626,-1
0.9999999,1
0.90959483,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.36644474,-1
-0.09524346,-1
-0.25342804,-1
0.16090387,-1
0.12634245,-1
1.0000001,1
0.98852956,1
0.98468727,1
0.99999994,1
1.0000001,1
-0.15888499,-1
0.051979464,-1
-0.039279487,-1
-0.48522803,-1
-0.33054143,-1
1.0,1
0.99410707,1
1.0000001,1
0.9887069,1
1.0,1
-0.049227834,-1
0.5832982,-1
0.5045885,-1
-0.39280462,-1
0.39384088,-1
0.9936783,1
1.0,1
0.9687134,1
1.0000001,1
0.9022127,1
-0.32062978,-1
0.20593141,-1
0.5331439,-1
0.0020759257,-1
-0.33962536,-1
1.0000001,1
1.0000001,1
0.99349165,1
0.965005,1
0.974596,1
0.1921234,-1
0.117147036,-1
0.93685347,-1
-0.32788274,-1
-0.4041191,-1
0.9999999,1
0.9678015,1
0.92596483,1
1.0000001,1
0.9966922,1
0.53630286,-1
0.20483892,-1
0.12521452,-1
-0.44575965,-1
0.9371902,-1
0.9204472,1
0.99278283,1
0.9895421,1
0.96764076,1
1.0000001,1
-0.22524577,-1
-0.348375,-1
-0.15880339,-1
-0.14398734,-1
-0.43317175,-1
0.9467411,1
1.0000001,1
0.9220827,1
0.71956086,1
0.9685014,1
0.009968417,-1
-0.393683,-1
-0.12248457,-1
0.19819105,-1
-0.33381,-1
1.0,1
0.9361746,1
1.0,1
0.992042,1
0.47445205,1
-0.062981054,-1
0.28918222,-1
-0.099347085,-1
-0.4298396,-1
-0.16255449,-1
0.98738205,1
0.9207704,1
1.0000002,1
1.0000001,1
0.99999976,1
0.5563766,-1
-0.2511922,-1
-0.3873225,-1
-0.28232375,-1
-0.117685325,-1
1.0,1
1.0,1
0.973385,1
0.9881687,1
1.0000001,1
-0.25247017,-1
0.9790631,-1
1.0000001,-1
0.20723984,-1
-0.16232462,-1
0.96081,1
1.0,1
0.99024963,1
0.9721848,1
0.99024963,1
-0.06467267,-1
-0.4072696,-1
-0.1526386,-1
-0.22844113,-1
0.58969545,-1
1.0000001,1
1.0000001,1
1.0000002,1
0.99999994,1
0.9470035,1
0.32100698,-1
0.9897166,-1
0.8635059,-1
-0.4514417,-1
-0.015345227,-1
1.0000002,1
0.9561453,1
0.9892847,1
1.0000001,1
0.94926983,1
-0.041376423,-1
0.05671778,-1
-0.43782252,-1
-0.3723481,-1
-0.07288858,-1
1.0000002,1
0.9547074,1
1.0000001,1
0.9891477,1
1.0000001,1
-0.4740026,-1
0.5435862,-1
-0.37499645,-1
0.9885519,-1
-0.35975677,-1
1.0000001,1
0.8636246,1
0.9617874,1
0.8881286,1
0.99999994,1
0.116120346,-1
-0.096987545,-1
0.98872536,-1
0.50005996,-1
-0.005607281,-1
0.9365537,1
0.9922551,1
0.97925377,1
0.9695929,1
0.9786973,1
-0.2917623,-1
-0.405557,-1
-0.5107853,-1
-0.2670509,-1
0.21604644,-1
1.0000001,1
0.98835516,1
1.0000001,1
1.0000001,1
0.8941277,1
0.96963936,-1
0.9734161,-1
-0.17022926,-1
-0.50379586,-1
-0.33428505,-1
0.9540705,1
0.76353675,1
0.96969604,1
1.0000001,1
1.0000001,1
-0.6554689,-1
-0.35566443,-1
-0.17134641,-1
-0.24244726,-1
-0.26811984,-1
0.9884083,1
0.9270165,1
0.99999994,1
0.8159227,1
0.9999999,1
-0.12764396,-1
-0.15458778,-1
-0.19911897,-1
-0.24615543,-1
0.09816608,-1
0.9906163,1
0.84285855,1
0.9999999,1
1.0000001,1
0.98780304,1
-0.11464851,-1
-0.38454178,-1
0.97500026,-1
-0.31237367,-1
-0.13291281,-1
0.99079597,1
0.99999994,1
1.0000001,1
1.0,1
1.0000002,1
0.21293218,-1
0.9862987,-1
-0.27138877,-1
-0.45679072,-1
-0.03269845,-1
0.99999994,1
0.97089094,1
0.9884297,1
0.97698814,1
0.9884297,1
0.09939824,-1
-0.28189036,-1
0.18038197,-1
-0.074854724,-1
-0.3716783,-1
1.0,1
0.99077386,1
0.9793456,1
0.9680747,1
1.0000001,1
-0.18604755,-1
-0.06929473,-1
-0.040563535,-1
-0.040960364,-1
-0.43650663,-1
1.0000001,1
1.0,1
0.8500914,1
0.96500444,1
0.97415274,1
-0.35891643,-1
-0.30363277,-1
-0.2893347,-1
-0.16682954,-1
0.7022395,-1
0.9690983,1
1.0000001,1
0.99007106,1
0.9871776,1
0.9078862,1
0.6049839,-1
0.6119392,-1
-0.015152227,-1
0.9765767,-1
-0.44241062,-1
0.9169791,1
0.9836554,1
0.9999999,1
1.0,1
1.0000001,1
0.118561804,-1
-0.12787524,-1
-0.139859,-1
-0.1151002,-1
-0.24998139,-1
1.0000001,1
0.9916985,1
0.7730886,1
0.98943317,1
1.0000001,1
-0.5226446,-1
-0.11266608,-1
-0.011685681,-1
-0.41100213,-1
-0.11245252,-1
0.6828847,1
0.90400815,1
1.0,1
0.99999994,1
-0.02122334,1
0.10661031,-1
-0.39313206,-1
-0.12665047,-1
-0.06333631,-1
-0.14094634,-1
0.776076,1
0.97531664,1
1.0000001,1
0.98894125,1
1.0000002,1
0.5351081,-1
-0.37096605,-1
-0.28518283,-1
0.7594303,-1
0.7872812,-1
1.0,1
1.0000001,1
0.99999994,1
1.0000001,1
1.0,1
-0.26094732,-1
-0.15803953,-1
1.0,-1
0.19305205,-1
-0.2828354,-1
0.99999976,1
0.98831916,1
0.99999976,1
0.9058507,1
0.9881978,1
0.9278505,-1
0.13491437,-1
-0.36547247,-1
0.48865753,-1
-0.3319779,-1
0.9999999,1
0.9932349,1
0.9999999,1
0.9999999,1
1.0000001,1
-0.09672131,-1
-0.32941908,-1
0.026082138,-1
0.3770468,-1
-0.3412465,-1
0.95861566,1
0.99999994,1
0.9987087,1
0.98857796,1
0.9877182,1
-0.21196295,-1
0.8685263,-1
-0.5764126,-1
-0.16887192,-1
0.91493714,-1
1.0000001,1
1.0,1
1.0,1
0.9244064,1
1.0,1
-0.1413466,-1
-0.31261855,-1
0.6297306,-1
-0.099079706,-1
-0.2823512,-1
1.0000001,1
0.9401155,1
0.9999999,1
0.95892864,1
0.97422636,1
-0.010419736,-1
-0.11034769,-1
-0.2847222,-1
-0.4772948,-1
0.99154055,-1
0.9873716,1
0.98931915,1
0.9684876,1
0.9999999,1
0.98931915,1
-0.059060857,-1
-0.3260827,-1
-0.005257301,-1
-0.12617527,-1
-0.364649,-1
0.9999998,1
1.0000001,1
0.9999998,1
0.9999999,1
0.95743537,1
0.07047743,-1
-0.28902924,-1
-0.32791582,-1
-0.015363532,-1
-0.18564957,-1
0.987451,1
0.9419949,1
0.9697386,1
0.99189466,1
1.0,1
-0.12542406,-1
-0.24473754,-1
-0.07598404,-1
0.20304774,-1
0.53412193,-1
1.0000001,1
0.9061584,1
1.0,1
0.9901046,1
1.0000002,1
0.88871866,-1
0.9212365,-1
0.20303325,-1
-0.34481844,-1
-0.3505534,-1
0.8989495,1
0.9332417,1
0.99999994,1
1.0000001,1
1.0,1
-0.17744769,-1
-0.06504236,-1
-0.48901343,-1
0.1491411,-1
1.0000001,-1
0.9906384,1
0.9386209,1
1.0000001,1
0.96891546,1
1.0000001,1
-0.3933646,-1
0.44099817,-1
-0.12976855,-1
0.9875647,-1
-0.2829457,-1
1.0000001,1
0.9916146,1
0.99999994,1
0.8412195,1
1.0000001,1
-0.20706834,-1
-0.29931846,-1
0.286858,-1
-0.38732755,-1
-0.5452563,-1
1.0000001,1
1.0000001,1
0.99110407,1
1.0,1
1.0,1
-0.27998286,-1
0.012646032,-1
-0.35218918,-1
0.8242165,-1
0.27819768,-1
1.0,1
1.0000001,1
1.0000001,1
1.0000002,1
0.98779637,1
-0.3297058,-1
-0.01032468,-1
-0.01032468,-1
-0.105976984,-1
-0.26464626,-1
0.91017646,1
0.99999994,1
0.99999976,1
0.99999976,1
0.9409822,1
-0.39712676,-1
0.98664933,-1
0.80783165,-1
-0.038543742,-1
-0.23245214,-1
1.0,1
0.987867,1
1.0,1
1.0000001,1
0.9912232,1
0.5896971,-1
-0.353068,-1
-0.002858464,-1
-0.18290448,-1
-0.30716202,-1
0.99999994,1
0.99999994,1
0.9557982,1
0.87586045,1
0.99121016,1
-0.0793387,-1
0.3300301,-1
-0.026199467,-1
-0.0078109577,-1
0.5212184,-1
1.0000001,1
1.0,1
1.0000001,1
0.9914325,1
0.9914325,1
0.8415239,-1
-0.45569047,-1
-0.123984985,-1
0.27117416,-1
-0.2253143,-1
0.9999999,1
0.9678215,1
1.0,1
0.9707556,1
0.9999999,1
-0.5614776,-1
-0.045219384,-1
-0.27656525,-1
0.9921067,-1
-0.43865475,-1
1.0,1
1.0000001,1
1.0000001,1
0.9895346,1
0.9915943,1
-0.13884337,-1
0.93495584,-1
-0.45947874,-1
0.073677,-1
-0.32110372,-1
1.0,1
1.0000001,1
0.9881174,1
0.9359346,1
1.0000002,1
-0.5107427,-1
0.8568648,-1
-0.18898056,-1
0.85540605,-1
0.20570777,-1
1.0000001,1
0.9915245,1
0.9805576,1
0.96046317,1
0.9881251,1
-0.34503728,-1
0.74611264,-1
-0.0771928,-1
0.6149816,-1
-0.0889093,-1
0.4490398,1
0.92277277,1
0.99144363,1
0.99144363,1
0.993237,1
-0.22490847,-1
0.22572365,-1
-0.13361229,-1
-0.33485427,-1
-0.617782,-1
1.0,1
0.9780928,1
0.9913053,1
0.70107716,1
1.0,1
-0.13912657,-1
0.9880492,-1
-0.09391608,-1
0.07976315,-1
-0.4186922,-1
0.9960958,1
1.0000001,1
0.9877082,1
1.0,1
1.0,1
0.9999999,-1
-0.5152557,-1
-0.102366455,-1
-0.15259835,-1
0.86310816,-1
0.9072209,1
0.7266002,1
0.975803,1
0.92083,1
1.0,1
-0.47772914,-1
-0.14764485,-1
-0.61640257,-1
0.03426442,-1
-0.32625175,-1
0.9999999,1
0.99153864,1
0.9248143,1
0.99999994,1
0.97179615,1
-0.08201451,-1
0.049724743,-1
0.38503933,-1
-0.24256782,-1
-0.12532687,-1
0.9880718,1
0.9931673,1
0.99517703,1
1.0000001,1
0.9756903,1
-0.11212315,-1
0.033028744,-1
-0.19794829,-1
-0.50585914,-1
0.9916999,-1
0.94951814,1
0.9623474,1
0.9883648,1
1.0000001,1
1.0000001,1
-0.47835892,-1
-0.088903666,-1
-0.15088847,-1
0.6692413,-1
-0.2005268,-1
0.87218994,1
0.98377556,1
0.9751263,1
0.9888297,1
0.99143434,1
-0.38258988,-1
0.55004776,-1
-0.36660218,-1
-0.13102812,-1
-0.3563074,-1
0.93082863,1
0.96656245,1
1.0,1
1.0000001,1
1.0,1
0.9914561,-1
-0.3633709,-1
-0.008880752,-1
1.0000001,-1
-0.09674298,-1
0.95233285,1
0.9912876,1
0.93836486,1
0.9912876,1
0.9361303,1
-0.38471678,-1
0.5883301,-1
-0.09706367,-1
0.38086075,-1
0.39627442,-1
0.99021983,1
0.92916125,1
0.9525766,1
0.99318665,1
1.0000002,1
0.98115194,-1
-0.4595982,-1
-0.2390976,-1
-0.083919995,-1
-0.20541044,-1
1.0,1
1.0000002,1
1.0,1
1.0,1
1.0000001,1
-0.2845316,-1
-0.097663,-1
-0.23719221,-1
0.9811681,-1
-0.43153703,-1
0.97022456,1
1.0,1
0.93225944,1
0.9999999,1
0.95823723,1
-0.19404306,-1
-0.63042396,-1
-0.09507206,-1
-0.38467047,-1
0.11116739,-1
0.9454809,1
1.0000001,1
0.9286813,1
0.9605538,1
1.0000001,1
0.08314937,-1
-0.43070504,-1
-0.46098924,-1
0.8565601,-1
-0.06808309,-1
1.0000001,1
1.0000005,1
1.0000005,1
0.8572354,1
0.97507143,1
0.4579381,-1
-0.37457123,-1
0.98915744,-1
-0.40093106,-1
-0.12970996,-1
0.9999999,1
1.0,1
0.90036,1
1.0000001,1
1.0000002,1
0.8760344,-1
-0.29321712,-1
-0.0009866244,-1
-0.05135643,-1
-0.33352035,-1
1.0,1
0.933149,1
1.0000001,1
1.0,1
0.9920678,1
-0.102301255,-1
-0.2964047,-1
-0.3653286,-1
0.53159213,-1
-0.2858657,-1
1.0000002,1
1.0000001,1
0.94147915,1
1.0,1
0.9999998,1
-0.058283776,-1
-0.3825442,-1
-0.26646757,-1
0.25911522,-1
-0.35470167,-1
0.84587646,1
0.973302,1
0.9999998,1
0.817022,1
1.0,1
-0.41902527,-1
-0.061809026,-1
-0.45716092,-1
-0.29065806,-1
0.046250436,-1
1.0000002,1
0.9999998,1
0.7177403,1
0.99292874,1
1.0,1
-0.29735798,-1
-0.37405854,-1
-0.2724432,-1
-0.07068852,-1
-0.33975422,-1
0.9788056,1
0.8549361,1
1.0,1
0.99999994,1
1.0000002,1
-0.48264897,-1
-0.047961887,-1
0.44274962,-1
0.90683025,-1
0.5156827,-1
0.9361424,1
1.0,1
0.9999998,1
0.99999994,1
1.0000001,1
0.9859098,-1
-0.45790875,-1
0.07686977,-1
-0.2907451,-1
-0.17112826,-1
0.9911152,1
0.99999994,1
1.0000001,1
0.91144955,1
1.0000002,1
0.55259824,-1
0.21789315,-1
-0.13176984,-1
-0.18162203,-1
-0.4187143,-1
1.0000002,1
0.990225,1
0.9907926,1
0.94030404,1
1.0,1
-0.15741935,-1
-0.101286784,-1
-0.21366712,-1
0.50106835,-1
-0.14964114,-1
0.6232683,1
1.0,1
1.0000002,1
0.99377406,1
0.99265385,1
-0.10699372,-1
-0.17038132,-1
0.5439614,-1
0.61187065,-1
0.78848314,-1
0.9814439,1
0.9406423,1
0.9925027,1
1.0000002,1
0.99999994,1
-0.49342358,-1
0.17793478,-1
-0.010750936,-1
0.24172835,-1
-0.13760062,-1
0.99352163,1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
-0.3498825,-1
-0.07807639,-1
0.021089794,-1
-0.27299505,-1
0.41701108,-1
1.0000001,1
0.9010394,1
0.99330443,1
1.0000001,1
0.99002564,1
0.5042265,-1
-0.3414001,-1
0.9131088,-1
0.12957679,-1
-0.3800536,-1
1.0000002,1
0.98060673,1
1.0,1
0.967199,1
1.0000001,1
0.98989904,-1
-0.016462559,-1
0.83675534,-1
-0.01646256,-1
-0.24603288,-1
0.99308485,1
1.0000001,1
0.9038559,1
0.98995185,1
1.0000004,1
0.39223793,-1
-0.22419754,-1
-0.33629984,-1
-0.40672174,-1
-0.19050126,-1
0.9999998,1
0.99292827,1
0.9262075,1
0.9899789,1
1.0000001,1
0.19895391,-1
0.6034848,-1
-0.28676173,-1
-0.2857659,-1
-0.1669666,-1
