-0.11329761,-1
0.9999999,1
1.0,1
1.0,1
1.0,1
1.0000001,1
-0.37828648,-1
-0.417546,-1
-0.08344169,-1
-0.2683528,-1
-0.45225313,-1
1.0000002,1
1.0000002,1
1.0000001,1
0.9999997,1
1.0,1
0.1644923,-1
-0.07959538,-1
0.90401036,-1
0.6128035,-1
1.0000001,-1
1.0,1
1.0,1
1.0000002,1
1.0,1
1.0000001,1
0.21216233,-1
0.20489903,-1
0.11400369,-1
-0.4484266,-1
-0.289659,-1
1.0000001,1
1.0,1
1.0000002,1
1.0,1
1.0,1
-0.21564609,-1
-0.6187477,-1
-0.2738378,-1
-0.12132425,-1
-0.44245526,-1
0.99999994,1
1.0,1
0.943862,1
1.0000001,1
1.0,1
-0.18782425,-1
1.0,-1
0.21190576,-1
0.90478075,-1
0.64618427,-1
1.0000001,1
1.0,1
1.0,1
0.9870441,1
0.90190524,1
-0.0036995239,-1
-0.3643767,-1
0.061959792,-1
-0.14423597,-1
0.2828728,-1
1.0000001,1
0.9786421,1
0.9984024,1
0.99999994,1
0.9999998,1
-0.45356756,-1
-0.001591466,-1
-0.19253856,-1
-0.1272125,-1
0.30348828,-1
1.0000001,1
1.0000001,1
0.99999994,1
1.0000001,1
1.0,1
0.07648385,-1
-0.16092996,-1
-0.45610678,-1
0.99999994,-1
0.3617142,-1
1.0000001,1
0.9999997,1
1.0000001,1
0.89844126,1
1.0000001,1
-0.16246153,-1
0.042432684,-1
-0.06613623,-1
-0.35199764,-1
1.0,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
1.0,1
-0.36703008,-1
0.083547406,-1
0.24333307,-1
-0.25421068,-1
-0.36703014,-1
0.99999994,1
1.0000002,1
0.99999994,1
1.0000002,1
0.9911582,1
-0.4658231,-1
-0.009581438,-1
-0.01635187,-1
-0.4658231,-1
0.020302545,-1
1.0,1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
0.86888796,-1
-0.15846223,-1
-0.46566516,-1
-0.33241373,-1
0.16776298,-1
0.99999994,1
1.0000001,1
1.0,1
0.9783278,1
1.0,1
-0.4638335,-1
-0.056580804,-1
-0.48076665,-1
-0.23737128,-1
-0.48076665,-1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
0.9999999,1
-0.14360636,-1
0.09630662,-1
0.3857482,-1
-0.059449345,-1
0.8944995,-1
0.9999998,1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
0.08665356,-1
-0.23183611,-1
1.0,-1
-0.19616751,-1
-0.20001608,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
0.0025022305,-1
-0.28530616,-1
0.15045762,-1
-0.4074871,-1
-0.20558807,-1
1.0000002,1
1.0,1
1.0000002,1
0.97802746,1
0.8962722,1
-0.007353195,-1
0.50269127,-1
0.06989008,-1
1.0000001,-1
-0.3535823,-1
0.97807246,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
-0.33558273,-1
-0.37580213,-1
0.05837597,-1
-0.4575,-1
0.99999994,-1
0.9999998,1
0.8912465,1
1.0,1
1.0000001,1
0.9110094,1
0.14240906,-1
-0.45955068,-1
-0.1697875,-1
-0.18025535,-1
-0.060368583,-1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
1.0,1
-0.4748072,-1
-0.36547202,-1
-0.3526122,-1
-0.4748072,-1
-0.21147537,-1
0.98419523,1
1.0000001,1
1.0000001,1
0.99999994,1
0.99999994,1
-0.27083567,-1
-0.28500965,-1
-0.039343197,-1
1.0,-1
1.0000001,-1
1.0000001,1
1.0,1
0.831964,1
1.0,1
1.0000001,1
0.53312516,-1
0.099759705,-1
-0.1722732,-1
-0.27266693,-1
-0.108558394,-1
0.9999999,1
0.8908571,1
0.8908571,1
1.0000001,1
1.0000001,1
0.17237845,-1
-0.18541199,-1
-0.23224927,-1
-0.39416856,-1
-0.020665593,-1
0.9999998,1
0.97381073,1
0.9999998,1
1.0,1
0.9999973,1
-0.1479073,-1
-0.10575473,-1
0.3676363,-1
-0.48314813,-1
-0.09950143,-1
1.0,1
1.0,1
0.9999998,1
1.0,1
1.0000001,1
0.82853824,-1
-0.45200598,-1
-0.6369223,-1
-0.45200598,-1
-0.2860314,-1
1.0,1
0.9908058,1
1.0000001,1
0.861475,1
0.9999999,1
-0.3132206,-1
0.5485405,-1
0.87828887,-1
-0.24353847,-1
-0.1672803,-1
1.0,1
0.99999994,1
0.97277784,1
1.0,1
1.0,1
-0.21204916,-1
-0.44255996,-1
-0.2571459,-1
-0.2871246,-1
-0.44256002,-1
1.0000001,1
1.0000001,1
1.0,1
0.9799868,1
1.0000001,1
-0.096102305,-1
0.068920925,-1
-0.45433754,-1
-0.33044425,-1
-0.19505274,-1
1.0000001,1
0.9999999,1
1.0000001,1
1.0,1
1.0000001,1
-0.30739608,-1
-0.3022991,-1
0.056025613,-1
-0.46365708,-1
-0.4325958,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
-0.39191303,-1
-0.14934368,-1
0.34576178,-1
-0.35690722,-1
-0.13659662,-1
0.99999994,1
1.0000001,1
0.9808584,1
0.9999998,1
0.9919312,1
-0.37069935,-1
0.89067405,-1
0.188852,-1
-0.2443434,-1
-0.28146544,-1
1.0,1
1.0000001,1
0.9999999,1
0.99999994,1
1.0000001,1
-0.14234895,-1
-0.07618374,-1
-0.24085519,-1
0.3169424,-1
-0.043126665,-1
0.9999999,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.0279947,-1
-0.16528887,-1
0.6250022,-1
-0.4782159,-1
0.9999999,-1
0.9999999,1
1.0,1
0.9999999,1
1.0000002,1
0.9999998,1
-0.17998219,-1
0.14450143,-1
0.43403742,-1
0.036949646,-1
-0.24461809,-1
1.0000001,1
0.8914378,1
1.0000001,1
1.0000001,1
1.0000001,1
0.90232766,-1
0.980255,-1
-0.022866892,-1
-0.45161822,-1
-0.23876631,-1
1.0000001,1
1.0000001,1
0.9805324,1
0.96276456,1
1.0000001,1
-0.3832661,-1
0.3232888,-1
0.16560969,-1
1.0000001,-1
-0.28244218,-1
0.98192626,1
1.0,1
1.0000001,1
0.9999999,1
0.9999999,1
0.074190944,-1
0.43746528,-1
-0.38639492,-1
0.98006886,-1
-0.35872725,-1
0.99999994,1
1.0,1
0.99967825,1
1.0,1
1.0,1
-0.4179557,-1
0.19827762,-1
0.2440491,-1
-0.07019048,-1
-0.1798116,-1
1.0000001,1
0.9821609,1
1.0000001,1
0.9999998,1
0.9826491,1
0.21532921,-1
-0.20581175,-1
-0.009077469,-1
0.22692482,-1
0.1297438,-1
1.0,1
1.0,1
0.9999999,1
0.9999999,1
1.0,1
0.10775361,-1
-0.28824854,-1
-0.11423443,-1
1.0,-1
-0.092425056,-1
1.0,1
1.0,1
1.0000001,1
0.9836244,1
0.99999994,1
0.23843218,-1
0.98243254,-1
-0.18264094,-1
-0.23172137,-1
-0.3761491,-1
0.9999999,1
1.0,1
1.0,1
0.9782306,1
1.0000001,1
-0.41275802,-1
-0.14229152,-1
0.12644812,-1
-0.2696253,-1
-0.27974012,-1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
0.897034,1
-0.25812572,-1
-0.22528152,-1
0.897034,-1
-0.23948005,-1
0.6573366,-1
1.0,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.30181518,-1
-0.023585442,-1
-0.43119696,-1
-0.2832456,-1
0.06743917,-1
1.0,1
1.0,1
1.0,1
1.0000001,1
1.0000001,1
-0.15065178,-1
-0.2722449,-1
-0.07088382,-1
0.005658426,-1
-0.030954678,-1
0.983742,1
0.99999994,1
1.0000001,1
0.99999994,1
1.0,1
-0.14775924,-1
-0.06633889,-1
0.11236643,-1
-0.37351102,-1
-0.2505291,-1
0.99999994,1
0.9936714,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.35984305,-1
-0.437012,-1
-0.25696826,-1
0.90393215,-1
-0.46292242,-1
0.9999998,1
1.0,1
0.9999998,1
1.0000001,1
0.99999994,1
0.9999998,-1
-0.354103,-1
-0.36042133,-1
0.27337524,-1
1.0,-1
0.99999994,1
0.9837975,1
1.0000001,1
0.99999994,1
0.9837975,1
0.00923128,-1
0.11300524,-1
-0.03404127,-1
-0.1469972,-1
-0.25503296,-1
1.0000002,1
1.0000001,1
1.0,1
0.92995274,1
1.0,1
-0.15529858,-1
-0.047191635,-1
-0.007809245,-1
-0.00819065,-1
-0.23610657,-1
1.0,1
0.99999994,1
0.96925116,1
1.0000001,1
0.9999999,1
-0.5478368,-1
0.27913234,-1
-0.25266474,-1
-0.05856345,-1
-0.3616095,-1
1.0000001,1
1.0,1
1.0,1
0.98359275,1
1.0,1
-0.23597166,-1
0.24350552,-1
-0.3001216,-1
-0.061616804,-1
-0.111252286,-1
0.99999994,1
1.0,1
0.8870713,1
0.99999994,1
0.99999994,1
-0.056260083,-1
0.011760657,-1
-0.120355,-1
-0.08641251,-1
0.13116479,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
-0.27866334,-1
-0.22374879,-1
-0.3601322,-1
-0.143787,-1
-0.3601322,-1
0.9991368,1
1.0,1
1.0000001,1
0.9999999,1
0.9999999,1
-0.24404965,-1
0.7252704,-1
0.99999994,-1
0.982752,-1
-0.08659841,-1
0.99999994,1
0.99999994,1
0.99999994,1
0.99347824,1
0.99999976,1
-0.06658753,-1
-0.35761666,-1
-0.03824648,-1
0.37968418,-1
-0.5059774,-1
1.0000001,1
1.0,1
0.99999994,1
1.0000001,1
1.0,1
0.29553786,-1
-0.2884588,-1
0.98213655,-1
0.014141779,-1
0.83801967,-1
1.0000001,1
1.0000001,1
1.0,1
0.99063736,1
1.0000001,1
-0.49616355,-1
-0.13009134,-1
0.45878044,-1
-0.37014008,-1
-0.35317835,-1
0.9009089,1
1.0,1
1.0,1
1.0,1
0.9999999,1
-0.65053576,-1
-0.46219775,-1
-0.23178661,-1
-0.19771452,-1
0.10751881,-1
1.0000001,1
1.0000001,1
1.0,1
1.0000001,1
0.99999994,1
0.98438346,-1
0.9006158,-1
-0.23081434,-1
-0.0468768,-1
-0.21659158,-1
1.0000001,1
0.9999999,1
1.0000002,1
1.0000001,1
1.0000001,1
0.78268707,-1
0.63906,-1
-0.14107771,-1
-0.36540675,-1
0.31326336,-1
0.8998335,1
1.0,1
1.0,1
1.0,1
1.0000001,1
-0.17222522,-1
1.0,-1
0.06313701,-1
-0.2356672,-1
0.6102479,-1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
1.0,1
-0.35882157,-1
-0.24006598,-1
-0.21786955,-1
-0.14095354,-1
-0.086623244,-1
0.99999994,1
1.0000001,1
1.0,1
1.0000002,1
0.9001589,1
-0.36777276,-1
-0.3411764,-1
-0.17453459,-1
-0.47815824,-1
-0.36591282,-1
1.0,1
1.0,1
1.0,1
0.9999998,1
1.0,1
-0.12658404,-1
0.34115082,-1
-0.043718707,-1
0.24460895,-1
-0.10580278,-1
1.0000001,1
0.9999999,1
0.9999999,1
1.0,1
0.99999994,1
-0.44442767,-1
-0.08286835,-1
-0.056130547,-1
-0.21514934,-1
0.011378718,-1
1.0000001,1
1.0,1
1.0,1
1.0,1
0.8953659,1
0.1604727,-1
-0.18878178,-1
-0.037799325,-1
0.27719897,-1
-0.26984236,-1
1.0000001,1
1.0000001,1
0.9037519,1
1.0000001,1
1.0000001,1
-0.41300905,-1
-0.10885528,-1
-0.35991836,-1
-0.41259187,-1
-0.09646415,-1
1.0000001,1
1.0000001,1
1.0000002,1
0.98135775,1
0.9962379,1
1.0,-1
0.3960063,-1
0.98135775,-1
-0.40213984,-1
-0.34020177,-1
0.95135254,1
0.9999999,1
0.99999994,1
1.0,1
0.98120236,1
0.12893741,-1
-0.13975687,-1
0.19319062,-1
-0.2960502,-1
-0.43085214,-1
1.0000001,1
1.0,1
0.8902266,1
1.0,1
1.0000001,1
-0.6109753,-1
-0.07083351,-1
-0.15077083,-1
-0.32795188,-1
-0.45081708,-1
1.0,1
1.0000001,1
1.0,1
0.9999999,1
0.98041534,1
0.795816,-1
0.08420585,-1
-0.42137924,-1
-0.18396161,-1
-0.42855325,-1
1.0,1
1.0,1
0.9999999,1
0.99999994,1
1.0,1
-0.25366393,-1
0.200592,-1
-0.4071434,-1
1.0000001,-1
-0.25833556,-1
1.0000001,1
1.0,1
1.0,1
0.7206315,1
0.99999994,1
-0.23596703,-1
-0.36618593,-1
-0.30245095,-1
-0.58139676,-1
-0.42651212,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.980222,1
1.0,1
-0.4246632,-1
0.7808757,-1
0.26889998,-1
1.0000001,-1
-0.19174556,-1
1.0,1
1.0,1
1.0000001,1
0.9999999,1
1.0000002,1
-0.16253598,-1
-0.2734117,-1
-0.440974,-1
-0.08891173,-1
-0.4884061,-1
1.0,1
0.8894517,1
1.0000001,1
1.0,1
1.0,1
0.8467823,-1
-0.29730764,-1
-0.039005164,-1
-0.4168886,-1
0.104675226,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.9999997,1
1.0000001,1
-0.04075475,-1
-0.15888076,-1
-0.1339783,-1
-0.34096217,-1
-0.43715218,-1
1.0000002,1
1.0000001,1
1.0000001,1
0.9941974,1
1.0,1
-0.43236867,-1
-0.32571962,-1
1.0,-1
0.05270001,-1
-0.33968842,-1
1.0,1
1.0000002,1
1.0,1
0.9972719,1
0.9999998,1
0.028555905,-1
-0.42563322,-1
-0.18911017,-1
1.0,-1
0.5750669,-1
1.0,1
0.8558705,1
0.9999999,1
1.0000001,1
1.0,1
-0.4667579,-1
-0.45017666,-1
-0.40303522,-1
-0.027269483,-1
-0.025551338,-1
0.9999999,1
1.0000002,1
1.0000001,1
1.0000002,1
1.0,1
-0.082284376,-1
-0.061703,-1
0.9830086,-1
-0.41372466,-1
-0.27622044,-1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
1.0,1
-0.3761697,-1
1.0000001,-1
0.8952312,-1
0.056854166,-1
-0.2808281,-1
1.0000001,1
0.99999994,1
0.98270744,1
1.0,1
1.0,1
-0.18544178,-1
-0.2998962,-1
-0.066282116,-1
-0.34804463,-1
-0.4152476,-1
0.8960919,1
1.0000001,1
0.9999999,1
1.0,1
0.99999994,1
-0.41763243,-1
-0.2973324,-1
0.58150834,-1
0.623009,-1
0.09494333,-1
1.0,1
1.0000001,1
0.99999994,1
0.99603456,1
1.0000002,1
-0.18048553,-1
-0.39376563,-1
-0.04349396,-1
-0.2719955,-1
0.038676023,-1
0.98294353,1
1.0,1
1.0000001,1
0.9999998,1
1.0,1
-0.082520135,-1
-0.4017729,-1
0.9999998,-1
0.089577295,-1
-0.41545516,-1
0.9961571,1
1.0000001,1
0.99999994,1
1.0,1
1.0000001,1
0.4237559,-1
-0.24842916,-1
0.1369027,-1
-0.2854843,-1
-0.03371211,-1
1.0,1
0.9995047,1
0.9999999,1
0.99999994,1
1.0,1
-0.35317504,-1
-0.26281533,-1
-0.03173262,-1
-0.25598717,-1
0.016913008,-1
1.0,1
1.0,1
0.99999994,1
1.0000001,1
1.0000002,1
-0.257625,-1
-0.4439279,-1
0.9830137,-1
-0.4027411,-1
-0.4027411,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
0.14655522,-1
-0.20604733,-1
-0.28628254,-1
-0.49142042,-1
0.9865492,-1
0.99999994,1
1.0000002,1
0.9999999,1
1.0,1
0.9957292,1
-0.17408971,-1
-0.36298802,-1
0.34448338,-1
-0.31991214,-1
-0.4049041,-1
1.0000001,1
1.0,1
0.99999994,1
1.0000001,1
1.0000001,1
-0.39750236,-1
-0.39750236,-1
0.030438771,-1
-0.4060633,-1
0.29416743,-1
1.0000001,1
0.9881199,1
0.99999994,1
1.0000002,1
0.8951668,1
-0.2144148,-1
-0.40814564,-1
0.98341155,-1
-0.21060577,-1
-0.40779006,-1
0.8627006,1
0.99999994,1
1.0000001,1
1.0,1
0.99999994,1
-0.38725615,-1
-0.15736715,-1
-0.40198612,-1
0.025212936,-1
-0.12133109,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000002,1
1.0000001,1
-0.19419271,-1
-0.024353016,-1
0.0155235045,-1
-0.5100098,-1
0.50455743,-1
1.0,1
1.0,1
0.99999994,1
1.0,1
0.9999999,1
-0.21436055,-1
0.58241093,-1
0.39713046,-1
-0.41335258,-1
-0.23003997,-1
0.900923,1
0.99999994,1
1.0,1
1.0000001,1
1.0000001,1
-0.39371234,-1
0.59755695,-1
-0.26849473,-1
-0.035254724,-1
0.03165391,-1
1.0000001,1
0.9999998,1
0.9999998,1
0.9999998,1
0.98973334,1
0.14670591,-1
-0.09680329,-1
0.116024815,-1
-0.0082217865,-1
0.54079086,-1
1.0000001,1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
-0.11965003,-1
-0.26242363,-1
-0.058091674,-1
1.0,-1
-0.022236798,-1
1.0000001,1
0.99999994,1
1.0000001,1
0.9833878,1
0.9999999,1
0.5610038,-1
-0.043787397,-1
-0.13410363,-1
0.44752035,-1
0.023403563,-1
0.99999994,1
0.99999994,1
0.9999998,1
0.9999998,1
0.99999994,1
0.2142318,-1
-0.113983095,-1
-0.3864208,-1
0.11791013,-1
-0.077533916,-1
1.0000001,1
0.9999999,1
1.0000001,1
1.0,1
1.0000001,1
-0.03281477,-1
-0.08747501,-1
-0.4921417,-1
0.14504565,-1
-0.03017468,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.11335546,-1
-0.0061303712,-1
-0.2654695,-1
-0.22638772,-1
0.1820109,-1
0.90357673,1
1.0000001,1
0.9999999,1
1.0000002,1
1.0,1
0.14655556,-1
-0.14331576,-1
0.033238534,-1
0.30279413,-1
-0.062120374,-1
0.9999999,1
1.0000001,1
1.0,1
1.0,1
1.0000001,1
-0.53819984,-1
0.038678233,-1
-0.03919204,-1
-0.29532474,-1
1.0000001,-1
1.0,1
0.9074184,1
1.0000001,1
0.9999999,1
1.0,1
-0.26974463,-1
-0.4439787,-1
-0.37935916,-1
1.0,-1
-0.28059116,-1
1.0,1
0.99999255,1
1.0,1
1.0000001,1
1.0,1
-0.5871505,-1
0.0024668465,-1
-0.38081416,-1
-0.44503483,-1
-0.256868,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
0.99999994,1
-0.40491894,-1
-0.33342367,-1
-0.28496438,-1
-0.12932524,-1
-0.43359807,-1
0.99999994,1
1.0,1
0.9036178,1
0.99999994,1
0.99999994,1
-0.2170467,-1
-0.38381717,-1
0.11418276,-1
-0.18423827,-1
-0.12473904,-1
1.0000001,1
0.91184396,1
1.0,1
1.0000001,1
1.0,1
0.15624343,-1
-0.19114603,-1
0.105735585,-1
1.0000001,-1
-0.45103672,-1
1.0,1
0.99999994,1
0.8691856,1
0.9578264,1
1.0000001,1
-0.2572789,-1
-0.07518148,-1
-0.2170003,-1
-0.3312716,-1
-0.2259788,-1
1.0,1
0.99999994,1
1.0,1
1.0,1
1.0,1
-0.28490123,-1
-0.107735455,-1
-0.4201406,-1
-0.3305347,-1
0.9030317,-1
1.0000001,1
1.0,1
1.0,1
0.9843058,1
1.0,1
-0.26301515,-1
0.22850959,-1
-0.25040928,-1
-0.27757272,-1
-0.033816427,-1
0.99999994,1
0.99999994,1
0.90576357,1
0.87047595,1
1.0,1
-0.3199953,-1
-0.07958616,-1
0.879558,-1
0.37646112,-1
-0.3199953,-1
1.0,1
1.0000001,1
0.95266974,1
0.9999999,1
1.0,1
-0.14868937,-1
0.3663969,-1
-0.26732478,-1
-0.40638056,-1
1.0,-1
1.0000001,1
1.0000002,1
0.9999999,1
1.0000001,1
1.0000001,1
0.069554,-1
-0.31042334,-1
-0.07044143,-1
0.27856374,-1
0.2329939,-1
1.0000001,1
0.99999994,1
0.9842123,1
0.99999994,1
1.0000001,1
-0.29326528,-1
-0.17259787,-1
-0.41225493,-1
1.0000001,-1
0.058358677,-1
0.99999994,1
0.9819345,1
0.99999994,1
0.99999994,1
0.99999994,1
-0.15877813,-1
-0.25643718,-1
0.1646838,-1
-0.29589885,-1
0.3530589,-1
1.0000001,1
1.0000001,1
1.0,1
0.9132866,1
1.0000001,1
-0.08828693,-1
-0.07493167,-1
-0.21785739,-1
-0.20412202,-1
-0.27715147,-1
0.99999994,1
0.99999994,1
0.99999994,1
1.0,1
1.0000001,1
-0.3188674,-1
0.9040938,-1
0.8666504,-1
-0.4441586,-1
-0.14546855,-1
1.0,1
1.0000001,1
0.98407763,1
1.0000001,1
1.0,1
1.0000001,-1
-0.3736002,-1
-0.013140746,-1
-0.14406018,-1
-0.12639561,-1
1.0,1
1.0000001,1
1.0,1
1.0000001,1
1.0,1
-0.4778056,-1
-0.27325416,-1
-0.40554827,-1
0.3614961,-1
0.10661809,-1
1.0,1
1.0000001,1
1.0000001,1
1.0,1
0.98393244,1
0.30397582,-1
-0.35824743,-1
0.98393244,-1
0.017237386,-1
-0.49368343,-1
0.9999999,1
0.9838465,1
1.0,1
1.0000001,1
1.0000004,1
0.012427712,-1
0.074727856,-1
-0.20711733,-1
-0.0049050474,-1
-0.31326652,-1
1.0,1
1.0,1
1.0,1
0.9999999,1
1.0,1
-0.21654153,-1
1.0000001,-1
0.27274665,-1
0.98061,-1
-0.53594595,-1
1.0000001,1
1.0,1
1.0000001,1
1.0000001,1
1.0000001,1
0.983607,-1
-0.37055263,-1
0.15192826,-1
0.99999994,-1
-0.27211428,-1
1.0000001,1
1.0,1
1.0000001,1
0.99999994,1
1.0,1
0.075278565,-1
-0.2904936,-1
1.0000001,-1
0.06825395,-1
0.017861422,-1
0.99999994,1
1.0,1
0.99999994,1
0.99999994,1
1.0000001,1
-0.6476674,-1
-0.25272146,-1
-0.12052984,-1
-0.46033496,-1
-0.22279707,-1
1.0000001,1
0.9489514,1
1.0,1
1.0000001,1
0.9999998,1
-0.27162498,-1
-0.11652533,-1
-0.38229656,-1
-0.101637885,-1
-0.005788089,-1
0.95361215,1
1.0,1
1.0,1
1.0000001,1
1.0,1
-0.62636465,-1
0.27182102,-1
-0.43278095,-1
-0.20384596,-1
-0.11067978,-1
1.0000002,1
0.99749917,1
0.99999994,1
1.0,1
1.0000001,1
-0.088593856,-1
-0.11437783,-1
0.5936742,-1
-0.28899446,-1
0.006709793,-1
1.0000001,1
0.99999994,1
1.0000001,1
0.9999999,1
0.9807237,1
-0.1796912,-1
0.12381746,-1
-0.17535602,-1
0.17139493,-1
-0.1869061,-1
0.9999998,1
1.0,1
1.0000002,1
0.89767146,1
1.0000001,1
0.9800971,-1
0.07898477,-1
