0.9876681,-1
0.94305515,1
0.9385479,1
0.9135905,1
1.0,1
1.0,1
-0.4467996,-1
0.4682648,-1
0.48267213,-1
-0.064872004,-1
-0.064872004,-1
0.98057413,1
1.0,1
0.9788872,1
1.0000001,1
0.98673743,1
-0.073601566,-1
-0.073601566,-1
-0.32286093,-1
0.6804854,-1
-0.38055933,-1
0.986469,1
1.0,1
0.8087152,1
0.8830689,1
0.953398,1
0.105326,-1
0.30176735,-1
0.9850478,-1
0.2472976,-1
-0.4324935,-1
1.0000001,1
0.9864919,1
0.8026594,1
0.9074698,1
0.9890523,1
-0.4259989,-1
-0.15229115,-1
-0.39577007,-1
0.21051458,-1
-0.4762616,-1
1.0000001,1
1.0000001,1
0.98618364,1
0.9999999,1
-0.20134419,1
0.3564333,-1
-0.34758428,-1
-0.6460786,-1
-0.25523075,-1
-0.35484588,-1
0.9999999,1
0.99999994,1
0.8458886,1
0.87869954,1
1.0000001,1
1.0,-1
-0.35844874,-1
-0.29219025,-1
0.092806794,-1
-0.26389584,-1
0.87086904,1
0.98871833,1
0.9859613,1
0.98871833,1
0.98379,1
-0.26524526,-1
-0.4172047,-1
-0.4880887,-1
0.01809281,-1
0.52069706,-1
0.98311627,1
0.988619,1
0.90555626,1
1.0,1
0.98311627,1
-0.03920233,-1
-0.21248429,-1
-0.17640533,-1
0.98311627,-1
-0.215684,-1
0.9442016,1
0.98299295,1
1.0,1
1.0,1
0.98285013,1
1.0,-1
-0.25098655,-1
-0.046813495,-1
-0.27272782,-1
0.32454595,-1
0.94049084,1
0.92097855,1
1.0,1
1.0,1
1.0,1
-0.37281597,-1
-0.0949976,-1
-0.14522393,-1
-0.44431797,-1
-0.4112505,-1
0.98501384,1
1.0,1
1.0000001,1
0.9840658,1
-0.2986941,1
0.7403261,-1
-0.433883,-1
0.037015826,-1
0.9831199,-1
-0.46360433,-1
0.94297135,1
0.98422,1
0.98422,1
0.9141048,1
1.0,1
0.641577,-1
-0.023678202,-1
-0.4369716,-1
-0.41787735,-1
-0.45280364,-1
0.9598524,1
1.0000001,1
0.864487,1
0.98902637,1
0.99999994,1
-0.31834126,-1
-0.22752254,-1
0.9845054,-1
-0.059265673,-1
0.3371995,-1
1.0,1
0.9850208,1
0.9046738,1
0.9999999,1
0.9926967,1
-0.47525397,-1
0.8162046,-1
-0.52086586,-1
-0.2991817,-1
-0.42303482,-1
0.9826975,1
0.9999999,1
0.985126,1
0.8483417,1
1.0000001,1
1.0000001,-1
0.47518924,-1
0.9856675,-1
-0.40677238,-1
-0.1973725,-1
1.0,1
0.85599744,1
0.98632044,1
1.0000001,1
0.95553315,1
-0.30712584,-1
0.94817936,-1
-0.37382385,-1
-0.47089663,-1
-0.33373785,-1
0.9854737,1
0.6637645,1
0.85562664,1
-0.18265374,1
0.970838,1
-0.17601714,-1
-0.092953764,-1
0.39102563,-1
-0.27873686,-1
-0.3529964,-1
1.0,1
1.0000001,1
1.0,1
0.99999994,1
1.0,1
0.9212191,-1
0.29892638,-1
-0.22629786,-1
-0.47923747,-1
-0.5342967,-1
0.898721,1
1.0000001,1
0.7173909,1
0.9926646,1
0.9266542,1
-0.24817595,-1
-0.4008381,-1
0.9494952,-1
-0.054012347,-1
-0.26155922,-1
0.9859756,1
1.0000001,1
1.0000001,1
0.9912342,1
0.9453733,1
-0.18442613,-1
-0.42238578,-1
-0.14787082,-1
-0.16916214,-1
0.04928562,-1
1.0,1
1.0000001,1
0.9913239,1
0.73554397,1
1.0000001,1
0.262938,-1
0.25874513,-1
0.22104502,-1
-0.5995598,-1
-0.11596283,-1
1.0,1
1.0,1
0.64211786,1
0.99267143,1
0.87629646,1
0.68293166,-1
0.16478527,-1
-0.6112401,-1
0.08415858,-1
-0.30273616,-1
0.9515355,1
0.9853564,1
0.8741943,1
0.9282846,1
1.0000001,1
-0.4137911,-1
-0.2743533,-1
0.98988044,-1
-0.082850456,-1
-0.11563035,-1
1.0,1
0.9921195,1
0.9850308,1
0.9355418,1
0.72235364,1
-0.41973773,-1
-0.008626185,-1
-0.07161193,-1
0.5846404,-1
-0.55141205,-1
0.75035214,1
0.93663687,1
0.92559487,1
0.9491021,1
1.0000001,1
-0.05778638,-1
-0.40161663,-1
-0.44410482,-1
-0.39118734,-1
-0.5887426,-1
0.94486064,1
1.0000001,1
0.8799556,1
1.0000001,1
0.99999994,1
-0.35446453,-1
0.1015263,-1
0.11708273,-1
-0.6484093,-1
0.35927254,-1
0.8929919,1
0.9844308,1
0.938319,1
1.0000001,1
0.9844308,1
0.17987892,-1
-0.29983956,-1
0.000501935,-1
1.0,-1
-0.37062076,-1
1.0,1
1.0,1
1.0000001,1
0.9906513,1
1.0000001,1
0.12269977,-1
0.34759778,-1
0.75395334,-1
-0.44496807,-1
0.07842829,-1
1.0000001,1
0.6207344,1
0.95166004,1
0.94718784,1
1.0000001,1
-0.24844629,-1
-0.39776397,-1
-0.3233006,-1
-0.050160237,-1
0.87471664,-1
1.0000001,1
0.88326967,1
1.0,1
0.9845731,1
0.9446895,1
-0.68694973,-1
-0.4969212,-1
-0.27810112,-1
-0.5079436,-1
0.99093586,-1
0.78033054,1
0.99139005,1
0.9456387,1
0.978297,1
0.98677826,1
0.010843387,-1
-0.5822071,-1
-0.19217505,-1
-0.061539352,-1
-0.15140462,-1
1.0000001,1
0.9999999,1
0.7362752,1
0.90756345,1
0.9862003,1
0.32845166,-1
0.39186966,-1
-0.69018525,-1
-0.065071784,-1
-0.027701734,-1
0.9073641,1
0.9514054,1
1.0000001,1
0.9289928,1
0.94443125,1
-0.23625357,-1
-0.1999484,-1
-0.25697237,-1
-0.11367194,-1
0.46605393,-1
0.9999999,1
0.99999994,1
0.96573037,1
1.0,1
0.9379945,1
1.0,-1
-0.5784483,-1
0.6291014,-1
0.73582464,-1
-0.5203195,-1
1.0,1
0.93515253,1
0.9818321,1
1.0,1
0.98934907,1
0.4479186,-1
-0.22079548,-1
0.14370525,-1
-0.0686214,-1
0.7332673,-1
1.0,1
0.8852562,1
0.91103184,1
1.0,1
1.0,1
-0.42070004,-1
0.11301983,-1
0.47689742,-1
1.0000001,-1
0.149512,-1
0.9671334,1
0.92556673,1
1.0000001,1
0.9903771,1
1.0,1
-0.189492,-1
0.02334377,-1
-0.6914539,-1
0.31996447,-1
0.27657926,-1
1.0,1
1.0,1
0.9893991,1
0.9151308,1
0.87938064,1
-0.20087159,-1
0.9911019,-1
0.44080043,-1
0.97411495,-1
-0.4392212,-1
0.85923475,1
0.9525919,1
0.9930409,1
1.0,1
0.8743386,1
-0.29342535,-1
-0.045468323,-1
0.9899328,-1
0.16103464,-1
0.75572,-1
0.99316084,1
1.0,1
0.99999994,1
1.0000001,1
0.99999994,1
0.22698171,-1
-0.27806464,-1
1.0,-1
-0.3316857,-1
0.9895376,-1
0.97500116,1
1.0,1
1.0,1
0.9899397,1
0.997712,1
-0.38055548,-1
-0.047911078,-1
0.43852854,-1
-0.51326483,-1
0.5603216,-1
0.9932173,1
0.81799,1
0.9890183,1
1.0,1
0.9890183,1
0.82444406,-1
0.52589923,-1
-0.040745765,-1
-0.13543618,-1
1.0,-1
0.9525544,1
0.988835,1
0.9642496,1
0.9702142,1
1.0,1
-0.545623,-1
0.37564024,-1
0.22811815,-1
-0.0410368,-1
0.40413737,-1
0.9857424,1
1.0,1
0.9633639,1
0.9887384,1
0.9999999,1
0.8127829,-1
0.9887384,-1
-0.43372455,-1
0.07989314,-1
-0.64768237,-1
1.0,1
0.9999999,1
0.9887098,1
0.97576725,1
0.909597,1
-0.5617372,-1
-0.13163286,-1
-0.22122751,-1
0.90191907,-1
-0.09362458,-1
0.9922316,1
0.6580046,1
0.9331182,1
1.0000001,1
0.93112457,1
-0.31168497,-1
-0.39180562,-1
-0.30264035,-1
0.014916845,-1
-0.07297496,-1
0.9889323,1
0.99280965,1
0.930921,1
1.0000001,1
0.9889323,1
0.80427307,-1
-0.055602062,-1
0.14285147,-1
0.5008295,-1
0.5313828,-1
1.0000001,1
0.8806797,1
0.98922145,1
0.98922145,1
1.0000001,1
-0.29605788,-1
-0.27279386,-1
-0.22501077,-1
-0.40454215,-1
-0.5079009,-1
0.9898938,1
1.0000001,1
0.93782675,1
0.9207775,1
0.9735087,1
1.0,-1
0.42905658,-1
0.022874871,-1
-0.31065285,-1
-0.036770787,-1
0.5872088,1
0.99303824,1
1.0000001,1
0.99303824,1
0.8279474,1
0.25304705,-1
0.012897023,-1
1.0000001,-1
-0.3347301,-1
-0.29903176,-1
0.6030632,1
1.0,1
1.0,1
1.0,1
1.0,1
0.1587378,-1
0.99999994,-1
-0.09834646,-1
-0.0628336,-1
-0.37364408,-1
0.98642355,1
0.989734,1
0.989734,1
0.8666357,1
1.0000001,1
-0.03652149,-1
0.57119936,-1
-0.36149535,-1
-0.13263024,-1
-0.36843187,-1
0.8860746,1
0.957638,1
0.966563,1
0.9314162,1
0.96347547,1
0.14417803,-1
-0.5153396,-1
-0.62305653,-1
0.87946767,-1
-0.055855755,-1
0.9117954,1
0.9382834,1
1.0,1
0.8174137,1
1.0,1
-0.619521,-1
-0.36019343,-1
-0.033102926,-1
-0.09646801,-1
-0.25868887,-1
1.0,1
0.99058044,1
1.0,1
0.94101465,1
0.86898583,1
-0.2513785,-1
0.634232,-1
0.7720327,-1
-0.6454582,-1
0.8624539,-1
0.9623233,1
0.9690134,1
0.91370136,1
0.92504317,1
1.0,1
0.47776285,-1
-0.06277904,-1
0.7699146,-1
-0.40271452,-1
-0.06700083,-1
0.9885427,1
0.8254042,1
0.29330984,1
0.99349606,1
1.0,1
-0.6263933,-1
-0.24577554,-1
-0.27641323,-1
0.034962095,-1
0.99104595,-1
0.9939188,1
0.9117277,1
0.9257801,1
1.0,1
1.0000001,1
-0.06309322,-1
0.5054792,-1
-0.20675829,-1
-0.45924786,-1
-0.30860862,-1
1.0000001,1
1.0,1
1.0,1
0.974017,1
0.99003,1
-0.3688107,-1
0.7191425,-1
-0.54500854,-1
-0.41557074,-1
-0.23211545,-1
0.46963623,1
0.9913699,1
0.9739949,1
0.99407756,1
0.99407756,1
-0.066842616,-1
-0.44583246,-1
-0.1969496,-1
-0.16172302,-1
-0.31183118,-1
0.99999994,1
1.0000001,1
1.0,1
0.84916013,1
1.0000001,1
0.5415276,-1
0.36583966,-1
-0.15965109,-1
-0.021808289,-1
-0.16133404,-1
1.0000001,1
1.0000001,1
1.0000001,1
0.99999994,1
0.8967607,1
0.3524006,-1
-0.07046503,-1
0.8458692,-1
-0.07533927,-1
-0.14569898,-1
0.99779433,1
1.0,1
0.9503254,1
0.9521802,1
0.92684317,1
-0.4744886,-1
-0.36388832,-1
-0.2841691,-1
0.39401147,-1
-0.41194722,-1
1.0000001,1
0.96294343,1
0.29195794,1
0.96239746,1
0.9934009,1
-0.5210034,-1
-0.13441874,-1
-0.33357555,-1
-0.04417356,-1
0.072953254,-1
0.9828278,1
1.0,1
0.775571,1
0.72129434,1
1.0000001,1
-0.34663907,-1
-0.15329754,-1
-0.071558334,-1
-0.38944417,-1
-0.2828129,-1
1.0000001,1
1.0000001,1
0.93621063,1
0.99201554,1
0.90214,1
-0.10937052,-1
-0.2884854,-1
-0.44558865,-1
-0.1736155,-1
-0.06775759,-1
0.992278,1
1.0000001,1
0.9316715,1
1.0,1
0.9932272,1
-0.5746603,-1
0.038004145,-1
-0.6290656,-1
-0.113465175,-1
0.4877177,-1
0.93769926,1
0.94665855,1
1.0,1
0.9702352,1
0.8592186,1
-0.13571195,-1
-0.46551397,-1
-0.058797546,-1
-0.48287445,-1
-0.058797546,-1
0.9549293,1
1.0,1
0.9654434,1
0.9347622,1
0.95664656,1
0.7657491,-1
-0.021200418,-1
0.06659971,-1
0.99267155,-1
-0.25780454,-1
0.9790168,1
0.9929064,1
1.0,1
0.8924738,1
0.9284491,1
-0.049139842,-1
-0.16705732,-1
-0.11230664,-1
-5.9476228e-05,-1
0.22168544,-1
0.9937541,1
0.9929894,1
0.9843723,1
0.9426749,1
1.0,1
-0.01758165,-1
-0.5881382,-1
0.9929894,-1
-0.3713725,-1
0.9929894,-1
0.85239977,1
0.90972203,1
0.91961586,1
1.0000001,1
0.99292904,1
0.3895091,-1
-0.13225165,-1
0.001670251,-1
-0.42319986,-1
-0.38017106,-1
1.0000001,1
0.8990778,1
0.98838276,1
0.992804,1
0.8104364,1
-0.15128204,-1
0.8109743,-1
-0.52982974,-1
0.13322066,-1
-0.04432765,-1
