0.43126503,-1
-0.2030548,-1
-0.48285517,-1
-0.47579092,-1
1.0,1
0.989866,1
0.95387256,1
1.0,1
0.98771554,1
-0.1520215,-1
-0.34283558,-1
-0.13995571,-1
-0.18911536,-1
-0.40502852,-1
0.9998517,1
0.9923436,1
1.0000001,1
1.0000001,1
0.97398305,1
-0.29927212,-1
-0.15979025,-1
-0.3653493,-1
-0.6220698,-1
-0.1483075,-1
1.0,1
0.9941997,1
1.0000001,1
1.0000001,1
1.0000001,1
0.14984861,-1
0.87168974,-1
0.5028467,-1
0.13295843,-1
-0.422667,-1
1.0,1
1.0000001,1
1.0,1
0.9915358,1
0.962068,1
0.98878497,-1
0.9665442,-1
-0.30133477,-1
-0.5519752,-1
0.8151319,-1
0.9610375,1
1.0,1
0.99999994,1
1.0,1
0.9784524,1
0.061967973,-1
-0.13208365,-1
0.2688096,-1
0.08391746,-1
-0.26494718,-1
0.98349404,1
1.0,1
1.0000001,1
0.97926164,1
1.0,1
-0.44433013,-1
0.51868904,-1
0.035927728,-1
0.91850936,-1
-0.37864625,-1
1.0,1
0.9999999,1
0.9794648,1
0.9567974,1
0.9997489,1
-0.056756772,-1
0.059205804,-1
-0.25520277,-1
-0.34223312,-1
0.21920589,-1
0.9912785,1
0.9828271,1
0.9522182,1
0.9691866,1
0.97545624,1
0.4483134,-1
0.04283029,-1
0.24059491,-1
0.50951827,-1
-0.38500664,-1
0.989252,1
0.99234116,1
1.0,1
0.9521532,1
0.96870005,1
0.21877977,-1
-0.027369453,-1
-0.021509299,-1
-0.28206474,-1
-0.42576465,-1
0.96056485,1
1.0,1
0.9991531,1
0.97669077,1
0.96068186,1
0.1819446,-1
0.26497358,-1
-0.5643646,-1
-0.24319252,-1
-0.43586347,-1
0.9886951,1
0.9999999,1
0.9965303,1
1.0,1
1.0,1
-0.21840115,-1
-0.38527265,-1
-0.12642512,-1
0.021233222,-1
-0.17738234,-1
0.9956961,1
0.98313624,1
1.0,1
1.0000001,1
0.97058064,1
0.4727231,-1
-0.23473093,-1
-0.25894612,-1
-0.07092664,-1
-0.04919464,-1
0.92893755,1
0.96869403,1
0.9740097,1
1.0,1
0.98422337,1
0.5584884,-1
-0.18745151,-1
-0.28730994,-1
-0.57400286,-1
0.09558694,-1
0.9959138,1
0.99108016,1
0.9519284,1
0.8766331,1
1.0,1
-0.028702816,-1
-0.12849681,-1
-0.5464863,-1
-0.5009733,-1
-0.59590936,-1
0.99336815,1
0.9795139,1
1.0,1
0.9921189,1
1.0000001,1
0.5096516,-1
-0.29795998,-1
0.34280428,-1
-0.21234043,-1
-0.3925634,-1
0.99224555,1
0.9647793,1
0.9775364,1
0.9999999,1
1.0,1
0.09384207,-1
0.3816479,-1
-0.64702135,-1
0.9324173,-1
-0.46066734,-1
0.99999994,1
0.99258953,1
0.94984025,1
0.9468893,1
1.0000001,1
-0.1491952,-1
-0.37085754,-1
-0.059748262,-1
0.3110856,-1
-0.49121657,-1
0.96912414,1
1.0,1
0.95112324,1
0.99904305,1
0.97732145,1
-0.00087288336,-1
-0.11891199,-1
-0.08264495,-1
-0.26374522,-1
-0.28026924,-1
0.99022037,1
0.98386437,1
1.0000001,1
0.976387,1
0.97197056,1
0.5043295,-1
-0.35485455,-1
0.15570074,-1
-0.5428106,-1
0.21670747,-1
0.9893632,1
0.8663361,1
0.98511946,1
0.9935342,1
1.0,1
-0.1580682,-1
-0.09305954,-1
-0.41824225,-1
-0.4510922,-1
0.48291987,-1
0.97069484,1
1.0,1
0.97835815,1
0.809527,1
0.9712372,1
0.26436108,-1
-0.23950711,-1
-0.539936,-1
-0.13264023,-1
-0.04457563,-1
1.0,1
0.96697533,1
0.9864197,1
0.84697694,1
1.0000001,1
0.19297685,-1
-0.2609684,-1
-0.15125488,-1
-0.06205054,-1
-0.1592054,-1
0.9948138,1
1.0000001,1
0.9668197,1
0.9359707,1
0.9861676,1
-0.086902216,-1
0.23431674,-1
0.2603227,-1
-0.033756047,-1
-0.2016477,-1
0.9840626,1
0.9749627,1
1.0000001,1
0.9833541,1
0.9851538,1
0.034118354,-1
-0.02330613,-1
0.2784299,-1
-0.17425582,-1
0.14098042,-1
0.9846404,1
0.9729152,1
0.9904198,1
1.0,1
0.99982464,1
0.98566,-1
-0.53281456,-1
-0.041145578,-1
0.11517346,-1
0.69664836,-1
1.0,1
0.9772892,1
0.98378074,1
0.9858294,1
1.0,1
0.02563358,-1
-0.2440774,-1
-0.5033249,-1
0.34745744,-1
0.10151525,-1
0.99999994,1
0.9878249,1
0.99999994,1
1.0,1
0.9612531,1
0.90713936,-1
0.2935102,-1
0.07490401,-1
0.014016862,-1
-0.098456465,-1
0.9999999,1
1.0000001,1
0.96303797,1
0.9966089,1
0.97421426,1
0.6969709,-1
-0.25885263,-1
-0.059659842,-1
-0.48427457,-1
-0.33588564,-1
0.98897904,1
0.98034936,1
0.9897436,1
0.9313565,1
0.9718093,1
0.021498986,-1
0.124834076,-1
-0.48339918,-1
-0.21637686,-1
0.24298249,-1
0.9910673,1
0.9901087,1
0.9899631,1
0.9790233,1
1.0,1
-0.19184412,-1
0.14853077,-1
-0.17458364,-1
0.087154776,-1
0.3792925,-1
0.9788753,1
1.0,1
0.99999994,1
0.98395306,1
0.9862805,1
-0.07658456,-1
-0.17141931,-1
-0.22599731,-1
0.038575046,-1
-0.26861057,-1
0.9770024,1
0.98312455,1
0.98092294,1
1.0,1
0.9815986,1
-0.35280973,-1
-0.04245083,-1
0.18764548,-1
-0.35657033,-1
-0.10419852,-1
0.9999999,1
0.99688905,1
0.98490155,1
0.9589088,1
0.985468,1
-0.41605717,-1
0.033465818,-1
-0.20238928,-1
-0.18197134,-1
-0.16269101,-1
0.99555755,1
0.95752174,1
0.98419076,1
0.9868856,1
1.0,1
0.1556112,-1
0.044801798,-1
-0.0036425993,-1
-0.44029558,-1
-0.24881305,-1
0.9902501,1
0.9880277,1
0.98568505,1
0.96749985,1
0.9812294,1
-0.13667558,-1
-0.29367957,-1
-0.27634856,-1
-0.2747071,-1
0.76316744,-1
0.9839493,1
0.9709895,1
0.9535479,1
0.9844566,1
0.968836,1
-0.36837566,-1
-0.06166438,-1
-0.29530552,-1
-0.07125399,-1
-0.28952098,-1
1.0,1
0.9790679,1
0.9527608,1
1.0000001,1
1.0000001,1
-0.4293139,-1
0.14425622,-1
-0.12587783,-1
0.094759755,-1
0.19201966,-1
0.9499248,1
0.9881172,1
0.9746222,1
0.98163724,1
0.97915465,1
0.031946782,-1
-0.16069998,-1
-0.35314542,-1
0.103113234,-1
-0.29217476,-1
1.0000001,1
0.9874054,1
0.98248494,1
0.98712826,1
0.9925485,1
0.858729,-1
-0.4421543,-1
0.29843998,-1
-0.45607644,-1
-0.5423724,-1
1.0,1
0.9722355,1
0.99089575,1
0.98134357,1
0.9756498,1
-0.24773127,-1
0.6141631,-1
-0.16549826,-1
0.9944454,-1
-0.09696896,-1
0.9999999,1
0.9995517,1
0.9949329,1
0.9959549,1
1.0000001,1
0.35982448,-1
-0.25369182,-1
0.6235345,-1
0.07370934,-1
0.14693229,-1
1.0,1
0.9797383,1
1.0,1
0.9737947,1
1.0,1
0.67126554,-1
-0.25237393,-1
-0.07604966,-1
-0.5401342,-1
-0.29196334,-1
0.98351514,1
0.9946925,1
0.9999999,1
0.83915335,1
0.99563265,1
-0.5504074,-1
-0.3074548,-1
-0.35131407,-1
-0.15209866,-1
-0.33482885,-1
0.97313255,1
0.9770904,1
0.987324,1
0.9961159,1
0.99945813,1
-0.36181957,-1
-0.21377496,-1
-0.27006516,-1
0.06455481,-1
-0.30130333,-1
0.98018265,1
1.0000001,1
0.9789536,1
0.98805916,1
1.0,1
-0.20376034,-1
0.025282323,-1
0.2330869,-1
0.3323064,-1
0.52881604,-1
0.97348833,1
0.96331996,1
0.98531556,1
1.0,1
1.0000001,1
-0.22453573,-1
0.4699402,-1
-0.16657269,-1
-0.3073013,-1
0.1539573,-1
0.99936604,1
0.98002493,1
0.9710773,1
0.97222656,1
0.9837905,1
-0.23663138,-1
0.37320027,-1
-0.16238412,-1
0.21132883,-1
0.46258494,-1
0.96343905,1
1.0000001,1
0.9800105,1
1.0000001,1
0.9605202,1
-0.49838468,-1
0.0419418,-1
-0.13127822,-1
0.52362466,-1
-0.12170317,-1
0.91885936,1
1.0,1
0.9618073,1
0.999024,1
0.96517396,1
-0.45279014,-1
0.04774732,-1
-0.36070535,-1
-0.15918341,-1
0.021625701,-1
0.969804,1
0.9855452,1
1.0000001,1
0.9951083,1
0.997459,1
-0.416748,-1
-0.32500598,-1
0.016463343,-1
-0.16460954,-1
-0.3412106,-1
0.95913815,1
1.0000001,1
0.96611434,1
0.97541875,1
0.9876268,1
-0.13107538,-1
-0.015519072,-1
0.79173756,-1
0.753869,-1
-0.12606654,-1
1.0,1
0.95700264,1
1.0000001,1
0.9821855,1
0.99993134,1
-0.19659513,-1
0.7707583,-1
-0.1722923,-1
0.5853721,-1
-0.10298859,-1
0.9868822,1
0.9965483,1
0.9810934,1
0.98832995,1
1.0000001,1
-0.014506588,-1
-0.43878132,-1
0.17953424,-1
0.15532047,-1
-0.13671803,-1
0.98278373,1
0.9870227,1
0.9650072,1
0.9883475,1
1.0,1
-0.33354294,-1
-0.008933301,-1
-0.1590892,-1
0.6764166,-1
0.9151724,-1
0.97215563,1
0.9917676,1
0.96938694,1
0.9804349,1
0.9976421,1
0.59455454,-1
0.2368297,-1
0.66055405,-1
0.4182328,-1
0.04936866,-1
0.92328453,1
0.9539151,1
1.0,1
0.89078194,1
0.9999999,1
-0.40797457,-1
0.4420668,-1
0.11873948,-1
0.39658466,-1
-0.060761075,-1
0.99153155,1
0.91885316,1
1.0,1
0.96029836,1
1.0000001,1
0.080541275,-1
-0.35066584,-1
-0.18424676,-1
-0.42772883,-1
0.23841894,-1
0.9748926,1
0.9999999,1
0.9925578,1
0.967161,1
0.97258013,1
-0.17722063,-1
-0.2856378,-1
0.911206,-1
-0.20212457,-1
-0.36472422,-1
0.9717,1
0.9906263,1
0.9345549,1
0.9812428,1
0.98972106,1
0.4781611,-1
-0.088441774,-1
-0.6041184,-1
-0.0016071,-1
-0.17052862,-1
1.0000001,1
0.98212343,1
0.9782268,1
0.9870239,1
0.89647865,1
0.052712943,-1
-0.36783347,-1
0.38657403,-1
0.44978473,-1
-0.32535452,-1
0.9802973,1
0.95987284,1
0.9824847,1
1.0000001,1
0.97296154,1
-0.6492422,-1
0.68271387,-1
-0.14659624,-1
-0.2851312,-1
0.057569273,-1
1.0,1
0.99595463,1
1.0,1
1.0,1
0.9428216,1
-0.6646637,-1
0.3446318,-1
0.046487927,-1
0.4478069,-1
-0.114996344,-1
0.9836428,1
1.0000001,1
0.97851914,1
0.9799329,1
0.9843033,1
-0.2647687,-1
0.13369721,-1
0.9902837,-1
-0.41188684,-1
0.39241144,-1
0.97477305,1
1.0000001,1
0.9783952,1
0.9945499,1
1.0000001,1
0.023745477,-1
0.51238996,-1
0.2198279,-1
-0.21039388,-1
-0.24835692,-1
0.999729,1
0.99653995,1
0.9833781,1
0.97905314,1
0.9721808,1
-0.30643916,-1
-0.004679829,-1
0.13029216,-1
0.03991055,-1
-0.40049988,-1
0.9898929,1
0.9556137,1
0.98905003,1
0.98434365,1
0.99999994,1
0.18338189,-1
-0.30005574,-1
0.6866317,-1
0.072285436,-1
-0.32052523,-1
0.984707,1
0.9771183,1
0.9653776,1
1.0000001,1
0.9999999,1
-0.40706936,-1
-0.028846035,-1
0.46303207,-1
0.1931596,-1
0.6137259,-1
0.9369705,1
0.98536444,1
0.9792702,1
0.9891549,1
1.0,1
-0.20193319,-1
-0.40559042,-1
0.5052835,-1
-0.17600775,-1
0.053436242,-1
0.9916113,1
0.9862555,1
0.9901792,1
0.99064463,1
0.9841721,1
0.47590858,-1
0.4590652,-1
0.04259225,-1
-0.10410293,-1
-0.32851142,-1
0.9598233,1
0.94058156,1
0.99408215,1
0.97082204,1
1.0,1
-0.10532792,-1
-0.08120057,-1
-0.1830309,-1
0.054456633,-1
0.16612957,-1
1.0,1
0.9735477,1
0.9826706,1
0.98089164,1
0.98187745,1
0.6363313,-1
0.63215333,-1
-0.5496453,-1
-0.09431195,-1
-0.057635467,-1
0.97418344,1
0.9849971,1
1.0000001,1
1.0000001,1
0.96122104,1
-0.004563068,-1
-0.10689896,-1
-0.47109836,-1
-0.15067682,-1
0.5339504,-1
0.9263515,1
0.9999999,1
0.96443874,1
1.0,1
0.98044163,1
-0.26997954,-1
0.700491,-1
0.11490601,-1
-0.094401576,-1
-0.07622212,-1
1.0,1
0.9888279,1
0.95852494,1
0.9913748,1
0.9515772,1
-0.44432208,-1
0.17327312,-1
-0.17227314,-1
0.6324522,-1
-0.1369679,-1
0.9711441,1
0.9741335,1
0.97794586,1
1.0,1
1.0000001,1
-0.33057165,-1
0.04610705,-1
-0.27862018,-1
0.0015060577,-1
0.30684555,-1
0.99999994,1
0.9845366,1
1.0000001,1
0.9587156,1
1.0,1
-0.15397018,-1
0.24694301,-1
-0.22055243,-1
-0.49905896,-1
-0.28689736,-1
0.951611,1
0.9524143,1
1.0,1
0.95649856,1
0.9820726,1
-0.40992665,-1
0.016164308,-1
-0.06683134,-1
0.0285729,-1
0.015968202,-1
0.9765052,1
0.9664719,1
0.988861,1
0.9838633,1
0.981759,1
-0.24403459,-1
-0.13119559,-1
-0.025872828,-1
-0.23021433,-1
-0.38175577,-1
0.9814204,1
0.98253524,1
0.98246974,1
0.9906414,1
1.0,1
0.7221191,-1
0.021095863,-1
0.22131021,-1
0.042401396,-1
0.2390073,-1
0.9479102,1
0.9706962,1
0.9997659,1
0.99596834,1
0.99407,1
-0.36793172,-1
-0.24387653,-1
-0.14947274,-1
-0.24643388,-1
-0.50016886,-1
0.9934145,1
0.939869,1
0.98339945,1
0.99554557,1
0.98027,1
-0.6282204,-1
0.7577235,-1
-0.2640964,-1
-0.38510546,-1
-0.40525803,-1
0.9822808,1
0.98610973,1
0.99473745,1
0.9960431,1
1.0,1
-0.018389229,-1
0.23068187,-1
0.7542139,-1
-0.015950216,-1
-0.19786239,-1
1.0,1
0.96420413,1
1.0,1
0.9886547,1
0.99711645,1
0.17422064,-1
-0.1253865,-1
0.32690012,-1
-0.1245259,-1
-0.3404484,-1
0.9985796,1
0.984872,1
0.97738904,1
0.98791283,1
0.99158114,1
-0.06511715,-1
-0.2759151,-1
0.16589403,-1
-0.51595336,-1
-0.24733971,-1
0.98180234,1
0.98635054,1
1.0,1
0.9900867,1
0.9688149,1
-0.21151206,-1
-0.13993178,-1
-0.14115094,-1
-0.11489656,-1
0.37683845,-1
0.96907824,1
1.0,1
0.9883368,1
1.0000001,1
0.94739145,1
0.148316,-1
-0.59464574,-1
-0.021656577,-1
0.6841098,-1
0.14456315,-1
1.0000001,1
0.9695241,1
0.99447155,1
0.97706217,1
0.9613573,1
0.21848938,-1
-0.19527893,-1
0.061051287,-1
0.5699079,-1
0.44119808,-1
0.94998884,1
0.99999994,1
0.98010814,1
0.9585072,1
0.9989986,1
0.69527787,-1
-0.4393594,-1
0.027022576,-1
-0.009879963,-1
-0.3127794,-1
0.9595708,1
0.98136276,1
0.9888035,1
0.9752029,1
1.0000001,1
-0.21186574,-1
-0.29173362,-1
-0.18267252,-1
0.24378242,-1
-0.19782345,-1
0.99748677,1
1.0,1
0.9936387,1
1.0,1
0.970764,1
-0.34751096,-1
0.33139727,-1
-0.08159971,-1
-0.43250683,-1
-0.42986554,-1
1.0,1
0.98038805,1
0.9695365,1
0.9901208,1
1.0,1
-0.54803795,-1
-0.25146705,-1
-0.30719528,-1
0.0055348864,-1
0.75984687,-1
0.9999297,1
0.9791368,1
0.99622494,1
0.9898091,1
1.0000001,1
-0.66731066,-1
-0.22134055,-1
0.2632597,-1
0.6179774,-1
-0.26420844,-1
0.9847066,1
0.99119884,1
0.99096406,1
0.97395706,1
0.9900791,1
0.05481713,-1
-0.5039203,-1
-0.3069376,-1
-0.4555864,-1
-0.22778541,-1
0.99265945,1
1.0000001,1
0.9814161,1
0.95938325,1
1.0000001,1
0.5241263,-1
-0.1633736,-1
-0.30699053,-1
-0.16111898,-1
-0.05067839,-1
0.9986009,1
0.93439084,1
0.9759182,1
0.9922763,1
0.93549645,1
0.081152804,-1
-0.03852512,-1
-0.3149433,-1
-0.04375924,-1
0.51430607,-1
0.9439973,1
0.99513817,1
1.0,1
0.9852247,1
0.9478583,1
-0.21465224,-1
0.7613394,-1
0.61545473,-1
0.11798447,-1
-0.2384022,-1
0.9993113,1
1.0,1
1.0000001,1
1.0,1
0.97264254,1
-0.2778042,-1
-0.16273423,-1
-0.39921,-1
-0.17421435,-1
0.7415453,-1
1.0000001,1
1.0,1
0.9896502,1
0.95735466,1
1.0000001,1
-0.25035667,-1
-0.085790575,-1
-0.4876237,-1
-0.54839337,-1
-0.19584832,-1
0.9939102,1
0.9655544,1
0.9813191,1
0.961147,1
0.98943144,1
-0.19566731,-1
0.5754533,-1
-0.36579594,-1
-0.25510743,-1
0.17512524,-1
0.93858844,1
0.96201885,1
0.98550236,1
0.98202264,1
1.0000001,1
0.27188,-1
0.13762034,-1
0.40099144,-1
-0.09369529,-1
0.186322,-1
1.0000001,1
1.0000001,1
1.0,1
0.95809007,1
0.9665936,1
-0.52142024,-1
0.16598862,-1
-0.06528221,-1
-0.12658563,-1
-0.06526238,-1
0.95165837,1
1.0,1
0.96955127,1
0.9818112,1
0.9753854,1
0.06375895,-1
-0.5856258,-1
-0.048961114,-1
-0.30224317,-1
-0.45858017,-1
0.986523,1
0.98255986,1
0.98603386,1
0.9670367,1
1.0000001,1
0.5661355,-1
0.27839968,-1
0.22010478,-1
-0.12530074,-1
-0.16315778,-1
1.0000001,1
0.99958503,1
0.9960248,1
0.97957766,1
0.9899334,1
-0.1829572,-1
-0.22597618,-1
0.058807544,-1
-0.2096104,-1
-0.5746958,-1
0.98521906,1
0.98558515,1
0.9563913,1
0.98820025,1
0.9742403,1
-0.28989276,-1
-0.08707499,-1
0.26128238,-1
-0.13608055,-1
0.3038487,-1
0.9794434,1
0.9881226,1
0.9834224,1
0.97270894,1
0.96902615,1
-0.379189,-1
-0.1549573,-1
0.2652134,-1
0.024878738,-1
0.6635733,-1
1.0,1
0.9713751,1
0.98680985,1
1.0,1
0.99999994,1
0.75487524,-1
-0.29700866,-1
-0.37296832,-1
0.30191794,-1
-0.2916511,-1
0.9198801,1
0.9872775,1
0.9934738,1
0.9915978,1
0.99041146,1
-0.0136459,-1
-0.13703412,-1
-0.4051146,-1
0.41982952,-1
0.7138539,-1
0.9851023,1
0.9740266,1
0.9347877,1
1.0,1
0.9603595,1
-0.13150966,-1
0.09607327,-1
-0.0015603726,-1
0.39898098,-1
-0.4660376,-1
0.97701293,1
0.96876866,1
0.9761502,1
0.98673964,1
0.98505485,1
0.083809175,-1
-0.42170537,-1
0.06453775,-1
-0.61861396,-1
0.57175875,-1
0.97571135,1
0.97915244,1
0.980825,1
0.9974251,1
0.9776876,1
0.12245772,-1
0.23431891,-1
-0.24944955,-1
-0.25254372,-1
0.059081636,-1
0.96749383,1
0.9775286,1
0.9835017,1
0.95959693,1
0.96246666,1
-0.39229718,-1
0.9133337,-1
0.27848637,-1
-0.1293688,-1
0.4435468,-1
0.99014324,1
1.0000001,1
0.98813504,1
0.9652326,1
0.9886773,1
-0.09624315,-1
-0.08817268,-1
0.5900098,-1
0.14958581,-1
-0.033541042,-1
0.9566211,1
0.99999994,1
0.98567474,1
1.0000001,1
1.0000001,1
0.5334963,-1
-0.19421785,-1
0.78780675,-1
-0.19144456,-1
-0.07990461,-1
0.99345237,1
0.9663663,1
0.99160534,1
1.0000001,1
0.93796563,1
0.07666123,-1
-0.36902303,-1
-0.08877162,-1
0.47265333,-1
0.24672014,-1
0.96999955,1
0.9813203,1
0.99999994,1
0.97655404,1
0.99999994,1
0.49349225,-1
-0.3666996,-1
0.099368736,-1
-0.4253896,-1
0.62331676,-1
0.8355954,1
0.94378316,1
1.0000001,1
0.99011785,1
1.0,1
0.016788455,-1
-0.12827663,-1
-0.21958534,-1
0.020200323,-1
0.1728204,-1
1.0000001,1
0.99164224,1
0.97458786,1
0.9893708,1
0.9925122,1
0.62398845,-1
0.12981641,-1
-0.19687213,-1
0.55998266,-1
0.8455957,-1
1.0000001,1
0.9513007,1
1.0000001,1
1.0,1
1.0000001,1
0.1273006,-1
-0.5898141,-1
-0.04121721,-1
0.6116569,-1
-0.04829111,-1
0.9936472,1
0.99145705,1
1.0,1
0.98354816,1
0.9951366,1
0.9839941,-1
-0.047448866,-1
0.0002999549,-1
0.045555532,-1
-0.36757365,-1
0.97030413,1
0.9755625,1
0.9900908,1
0.9956827,1
1.0000001,1
0.16598132,-1
0.12855609,-1
-0.23382074,-1
0.7480815,-1
0.0074801957,-1
0.94880754,1
1.0000001,1
0.9664695,1
0.97027737,1
0.9940173,1
-0.12539758,-1
0.096798316,-1
0.035761118,-1
0.71935314,-1
0.4200109,-1
0.9932916,1
0.9989576,1
0.9784538,1
1.0,1
0.99099475,1
0.13207416,-1
-0.011390542,-1
-0.4021501,-1
-0.4983737,-1
-0.082636006,-1
0.9903172,1
0.9757422,1
0.9820594,1
0.98113215,1
0.9866852,1
0.6395497,-1
-0.33736798,-1
-0.25707975,-1
-0.05923555,-1
-0.22691256,-1
0.98221123,1
0.98143345,1
0.9997097,1
0.9898298,1
0.9553331,1
0.28217703,-1
-0.02129926,-1
0.61458844,-1
-0.07063996,-1
-0.04514139,-1
0.95600706,1
1.0,1
1.0,1
0.9797596,1
1.0000001,1
0.06756607,-1
-0.33793414,-1
-0.028270049,-1
0.63296354,-1
-0.010882081,-1
0.9702264,1
0.93317634,1
1.0,1
0.9690199,1
1.0,1
-0.4822337,-1
-0.37670028,-1
0.45759547,-1
0.6090346,-1
0.1375798,-1
1.0000001,1
0.9416711,1
1.0000001,1
0.99547064,1
0.97321427,1
-0.62595767,-1
-0.20467594,-1
0.06124713,-1
0.20036651,-1
0.69161314,-1
1.0000001,1
0.99779296,1
0.953057,1
0.9946911,1
0.98224217,1
-0.213938,-1
0.08217246,-1
0.6081181,-1
-0.053788256,-1
-0.028923502,-1
0.98273325,1
0.99421144,1
0.99999994,1
1.0000002,1
0.9919185,1
-0.39931285,-1
-0.33567485,-1
-0.34728074,-1
-0.09685304,-1
-0.14117067,-1
0.95027024,1
0.9999264,1
0.9756052,1
0.99209774,1
1.0,1
-0.26616302,-1
-0.062414173,-1
-0.16756298,-1
0.047692053,-1
-0.14277801,-1
0.9882026,1
0.9866823,1
0.9852502,1
1.0000001,1
0.97033626,1
0.6578515,-1
0.23953736,-1
0.71526164,-1
0.98478836,-1
0.102863796,-1
0.9943115,1
0.9929488,1
1.0,1
0.9834945,1
0.97451836,1
0.1888117,-1
0.7830457,-1
0.13559557,-1
-0.059195366,-1
0.75385976,-1
1.0000001,1
0.99999994,1
0.8902874,1
0.95405066,1
0.9781262,1
-0.2520183,-1
-0.090140976,-1
0.65952176,-1
-0.05446579,-1
-0.12309332,-1
0.94289064,1
0.9417497,1
0.9820274,1
0.9617371,1
0.97660846,1
0.07401154,-1
0.100175165,-1
0.5375186,-1
0.81640106,-1
0.32117403,-1
0.97120565,1
0.9995742,1
1.0000001,1
0.970769,1
0.97636896,1
-0.11506626,-1
0.038957648,-1
-0.38942343,-1
-0.6047339,-1
-0.18921944,-1
0.99999994,1
0.9893466,1
0.98102283,1
0.9924526,1
0.94459504,1
0.9840201,-1
0.98884207,-1
0.13417956,-1
0.3865551,-1
-0.42535597,-1
0.9917744,1
0.99543834,1
0.9865361,1
0.97606575,1
0.98535675,1
-0.43083146,-1
-0.30110928,-1
-0.5881367,-1
-0.07360331,-1
-0.027090978,-1
